user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Safiyya,"December 31, 2020",2,"I want to create an account using my number, but the old owner of this number did not change their number. So if I create an account, it will automatically log in into someone else account.",0,,,
Jeremy Beech,"October 25, 2020",1,"Facebook is more worried about politics than actually working. Notifications aren't given and when they are, they stay unchecked when you've checked them.",0,,,
Jonathan Smith,"November 16, 2020",1,Even after I update the app I can't seem to find the dark mode button it pisses me off cause I don't like the white screen all the time it's to bright. This needs to be fixed thank you.,5,,,
Ruby Jane Aquino,"November 3, 2020",1,"My facebook account for 7 years got disabled by mistake without giving me a warning ! Now that I made a new one , I logged it out. Everytime I want to log in it keeps on saying ""An unexpected error occured"" WHAT THE HECK FACEBOOK! ALL MY IMPORTANT TRANSACTIONS ESPECIALLY RELATED TO WORK WAS ALL GONE...Full Review",12,,,
Shelly Martinez,"November 22, 2020",1,"I used to really love FB and could tolerate some of the suppression that occurred but since the covid-19 event of 2020 the censorship has gotten out of control. The way they censor doctors is criminal and is, in my opinion, directly responsible for deaths because people weren't allowed access to life-saving information.",0,,,
Mily Lovely,"October 12, 2020",1,"Doesn't have a dark theme which is ridiculous since it's completely possible and this whole ""continue on watch"" thing on every video makes me want to use the app less and less. I want to watch on my news feed again.",3,,,
Marianne Marquez,"October 24, 2020",3,"Don't like how the dark mode is for beta users only. Everything on my phone is in dark mode for my eyes and FB is the only app that decides if your not a Beta user you can't get this option. With all the updates, figure what Beta gets to experience, all will too",2,,,
Tiffany Taylor,"November 13, 2020",1,I really hate that you can't Uninstall the app from your phone. And I think its stupid the browsers force you to use messenger. This is dumb. If I don't want Facebook on my phone I should have the option to remove it.,0,,,
Jamie Lynn Kavanagh,"November 13, 2020",1,I used to really enjoy seeing posts and pictures of my family and friends. Now the terms and algorithms FB has established have made it impossible for me to see these updates.,0,,,
Spencer Gendron,"October 31, 2020",1,"Had an open support ticket for almost a month with no reply. Personal account got flagged for an integrity violation for god knows what, which caused me to be ineligible for a commerce profile. Your loss, I'll sell and buy ads on a different platform that doesn't think it's God.",1,,,
Jossie Mar Morales,"October 24, 2020",1,"There has to be a better way to remove notifications once seen. There's so many i miss because even if i go through the tedious job of removing them, they come back, the same covering older ones.",12,,,
Rahul raman,"November 1, 2020",5,It's really app for contacting people around the world. This journey of Facebook really great. I appreciate to good experience at facebook. Really I like this app very much. One thing to improve continuing- privacy this is the reason why I like facebook as a best social app. Thanks facebook..,118,,,
Aldric Agdasi,"December 12, 2020",1,No big difference between other platforms with the same function. Their policies are full of BS. They're strict on the useless stuff instead of the more serious ones.,0,,,
john soto,"November 23, 2020",1,Marketplace would be great if not for facebooks greed and trying to push you to what they want instead of what the consumer wants. No mfkers if i filter for no shipping then dont convolute search with shipping results. Theres no way in hell im trust fb enough to send someone my money and hope what they send is what i ordered. App changes every damn day like the developers just change stuff to make it look like thier innovating.,3,,,
James Wilson,"December 14, 2020",1,Does Facebook even look at bug reports? My account won't work properly at all. It won't let me join groups or post in them. I get constant error messages.,3,,,
J Casamorin,"November 16, 2020",4,"Please have an option to remove: ""the video will play at BEST quality available."" It will help those who have poor connections. Thanks.",3,,,
Melissa Goodman,"October 17, 2020",2,I used to love Facebook.... and I still do however i find that it freezes up a lot which is annoying. I find that I'm having to uninstall and reinstall it quite frequently lately. I mean otherwise I love it and I love the features and its capabilities but the freezing up makes use frustrating and delayed.,32,,,
Sara Shahid,"December 16, 2020",1,Keeps crashing.. logged out.. now keeps closing right after login..,0,,,
agnes perin,"December 15, 2020",1,"I deactivated my account last night and when I was logging in this morning, I can't. They got some information of me also a picture of my ID for verification that it's really my account. Now, it said that fewer people are available to review my information due to pandemic and it means they may be unable to review my account. How long will I wait to use my account again? Please help me to recover my account because I have some important contact person on my account. Thank you!",0,,,
Sanya Stratton,"October 22, 2020",3,Every time I try to upload pictures or try to post pictures in a group or on my personal page FB crashes. Then I have to start over and get back to what page I was loading pictures on and start all over. It happens on all my devices.,13,,,
Chief Cal-ey,"December 27, 2020",1,One star the unupdated fb was much more better now I can't watch and it load very very slow,1,,,
Sahitya Roy,"November 27, 2020",5,everything is ok but dear Facebook I'm facing problems like I'm unable to post comment on other's posts. it's showing( your previous post didn't follow the community standard's) it's our humble requests plz improve this type of bugs other wise everybody will stop using the app.#plz improve,14,,,
Donna Hausman,"December 24, 2020",3,Had an update and lost dark mode. This is the third time it has happened. Leave dark mode. Some of us need it,2,,,
priya karmakar,"October 15, 2020",1,"Everything is fine🙂, but after updating Facebook, I still haven't got the new features of my Facebook, such as avatar😣, I haven't got the layout feature when uploading pictures😣.There have been so many updates on Facebook, even after I have updated so many times, I still haven't got the new features of Facebook yet😩. I am very disappointed😞😞😞😞",80,,,
Sherry Norred,"November 20, 2020",1,"FB has become the most one sided raciest forum on the web, not happy about them blocking political post one sided, and monitoring all our emails and what we can send in messenger. They honestly don't even deserve the 1* but no option for Zero, FB is way off like the fake media !!!!!",0,,,
Phillip Gollihar,"October 12, 2020",1,I liked it before. But recently I got hacked and updated my security. I changed my number and forgot to change my info on my old phone. Now i cant sign in because I have zero access to my old number. Facebook has failed to respond or help me. All I want is my accoumt back please.,15,,,
Ms Oh,"October 13, 2020",1,"Whenever I play a video, it freezes and the audio repeats about seconds. I already had 3 updates since I have discovered that bug but it's still not fixed.",1,,,
Virinchi Vibhav Kanchi,"October 13, 2020",1,"I'm unable to login to my facebook account for quite some time now.It is showing unexpected error couldn't login in. I have tried uninstalling it , clearing the cache. But still I couldn't login to my account please look into it . Thank you",15,,,
David Ackman,"November 21, 2020",5,my experience with Facebook sucks but I have faith every time I get a new phone I always have to make another account and I'm tired of that I can't get in my last account and it sucks I've had it for years I just wish they could be a little bit more considerate and have someone we could actually talk to instead of having to read a whole page of nonsense to try to figure it out,7,,,
Kimberly Ferraris,"October 11, 2020",5,"The new update is amazing. How you can sort you friend list from oldest to newest. I hope next time, we can select multiple friends to unfriend as well so the task will be easier.",78,,,
Amaru Guadamuz,"October 17, 2020",1,"Keeps closing automatically since two days ago. Everytime I open the app after 20 seconds will close by itself I tried uninstalling and reinstalling, now it works when I log out and then log back in but it will then happen again if I close and reopen",7,,,
RK kaushal,"December 20, 2020",3,New update stuck at 98%. Not able to update the app.,0,,,
Sarah Dicks,"December 7, 2020",1,"SO over the whole tagging bug! I can't tag the person I want until the END of my comment and even then I can only tag 1 person, even with a single space. I tried tagging in the comments and it's the same thing.",0,,,
Alexandrina Santiago,"November 10, 2020",1,"I want to report on the issue when I go to facebook on computer I want to log in but something suddenly appears on my monitor that says ""please log in to continue"" then i click log in below but it repeatedly appears on my monitor and I also pressed it over and over again but that was still the case please fix my problem if you can still read it",11,,,
Headnsouth,"November 25, 2020",1,My news feed is the same BS over and over same posts from the same people. Loads of ads that I have no interest in even after changing my ad settings. The political bias is incredible along with the censorship of the right.,0,,,
Jaime Flores,"December 14, 2020",1,For a week now my news feed is not loading at all fix this,0,,,
Sanju Kanwar,"December 26, 2020",4,"It is very helpful for sharing , we feel, getting information and anything happening around us, thanks for giving us the technology,",1,,,
Souvik Guha,"December 24, 2020",5,Glad that chatting is now allowed in the app. It was necessary.,1,,,
Kassie Joyce,"November 27, 2020",5,"I love this app, i have all of my friends & family on here and it helps me update them on my little family. The only downfall is that it consistently updates like every 3-7 days.",17,,,
David Page,"November 19, 2020",1,Forget privacy with this app. Algorithms tracking every site and word typed then you get bombarded with unsolicited adds ads across all your other apps. Also sensors most Conservative content. To bad zero stars wasn't an option.,2,,,
pranjal Assam,"December 30, 2020",1,very much irritating app....there is a update everyday....what is this why you send updates everyday ....,0,,,
susi or bill brady,"November 16, 2020",1,"will not recommend it.it is like watching tv. every other post is a flipping ad, fact checking everything as false. it will lock up continually, or does not respond. a lot different from when i first got on 6? yrs ago. go to mewe first. a lot is censored on here!",1,,,
Rebecca Taylor,"October 18, 2020",1,"I've been using for a long time. My last Android phone, Google pixel 4, not long allows me to use it. After a few seconds, the FB app just shuts down. It will not stay open at all. Can you fix this?",2,,,
Sarah Jobes,"October 14, 2020",4,Its ok just sometimes it runs slow.. and is messing up my profile picture when I update one.. and I hate when I get notifications about someone else's post that I wasn't tagged in and I didn't comment on. And there should be more post reactions. Other than that I love it.,7,,,
Xx Xxx,"November 15, 2020",1,"Another update and now marketplace isn't working right again. Too big to fit so can't read all the for sale items. Also now there's no way of reporting a bad sale on marketplace, as the ""report"" area has vanished.",596,,,
FUNTIS,"December 15, 2020",1,"My facebook account automaticaly logged out of my device. I can't have access to my facebook, keep telling me my password is wrong. Later I can't find my account anymore on fb. Looks like a nightmare and I'm. 😔 😔😔 please I need to recover my account.",0,,,
Elsa At,"October 25, 2020",3,"When I watch videos and I turn my phone horizontally and then back to vertical position, the videos become white and they don't play. I was happening in my previous phone as well as the new one",1,,,
Rachel Alvarado,"October 9, 2020",1,There is an error with the new update for the last few days I've been seeing the same 2 dozen posts on my newsfeed no matter how many times I refresh. Now I Uninstaller and reinstalled and now it's telling me my newsfeed can't connect and I see nothing.,11,,,
Shahram Roozdar,"December 31, 2020",2,My news feed is gone I don't have access to the shop or market for seeing the price of stuff 😐!??!,2,,,
Newbie Player69,"November 12, 2020",1,"Whenever I play a video on facebook,my screen is like freezing and broken so I think the problem is my bluetooth or I have a viruse or malware but no I don't have any virus or malware because I used a antivirus for my phone and there is no problem then I tried watching on youtube and there is no problem and this sucks so PLEASE FACEBOOK FIX YOUR APP I AM BEGGING YOU FACEBOOK PLEASE!",4,,,
Karen Buchele,"November 17, 2020",1,"What started out as a great way to communicate with friends and family, to share experiences/thoughts/feelings has turned into an Anti-American propaganda factory! Priority for FB now is Censorship of conservative views, fake news, promotion of completely Un-American values. The end goal for FB is to leed brainwashed sheep up the loading ramp to NWO Marxist domination and destruction of of all our Constitutional Rights and freedoms.",0,,,
Jennifer Strange,"November 30, 2020",1,I love this app but it needs to stay updated. Notifications don't clear. Post disappear while reading them its just a mess. So frustrating you can't really enjoy it.,4,,,
Waymaker,"November 20, 2020",1,"Aside from the blatant political censoring of people's opinions and their right to uncensored and unbiased information, the app itself works. It would be great to be able to have ""Dark Mode"" setting for Android mobile devices. Still not available for use on that OS.",1,,,
Darren Hojel,"October 17, 2020",1,Yeah I can't use the app because it crashes after 3 seconds.. I thought the new update would fix it but sadly not. I'm on Android Google pixel XL 4. Please for the love of God fix it,1,,,
Darren Ostler,"December 18, 2020",1,Why are you not doing anything about scalpers using the market place? There needs to be a option to select scalpers when reporting,1,,,
Munchkin11,"October 25, 2020",1,STOP WITH THE EXCESSIVE ADS IN THE NEWS FEED. NO ONE WANTS TO SEE 20+ ADS WHILE SCROLLING THROUGH THEIR FEED!! FACEBOOK NEEDS TO START LISTENING TO WHAT THEIR VIEWERS WANT. AND WHY ALL THE CONSTANT UPDATES?? NOTHING EVER CHANGES. THE APP NEVER GETS BETTER. IN FACT..EVERY NEW UPDATE MAKES THE APP WORSE SOMEHOW ANYMORE!,20,,,
Jhoan Suruiz,"November 24, 2020",5,"It's Awesome! But.. My facebook app is updated, I'm wondering why it's keep on reloading.. Sample, I'm watching a video on facebook and suddenly it will reload and goes back to my feeds.. What might be the problem??",17,,,
Heather Pruitt,"November 25, 2020",1,I used to love facebook but it has changed completely. The censorship of what me and my fellow Americans want to post(free speech) is ridiculous. The fact checkers are often times incorrect. What's the point of a fact checker if they discredit the truth. I've shared videos that I recorded straight from the news and the f checkers deemed them not true. Its truly unbelievable and sad. I do believe Mr Zuckerberg has gotten too big for his britches due to all of the kickbacks that he receives.,0,,,
MrNicknack1234,"December 20, 2020",1,Way to many ads and content from outside my network of friends.,0,,,
Mims G,"November 3, 2020",2,"Please update this app its not working right since the new update!! Also Facebook used to be a friendly social network now its just all adverts, you see alot more adverts than actual posts!!",1,,,
shahzaib Talha,"October 27, 2020",5,The app is great needed by the end of next week if you have any further questions a free trial and free fire in the app and the app on your Hacker the same thing as last year but we can do a free fire game it's a good thing we didn't have to work a free moment but I speaking of which is a free trial of the end if the year but I think it will work for me too I speaking to me and ID like to know the price I think I think it was the app on my app is called a free moment and will not human being a,10,,,
tine kabigting,"October 22, 2020",1,"Your updates now a days was not useful. Im getting really pissed!!! I always experienced auto log out and doubting that my account was hacked, so need to change password over again. It sucks you know!!!!",0,,,
Rhy{Tañagirl} Tañag,"December 1, 2020",1,"Hi, I've been using Facebook for a very long time. I checked my phone earlier at 2:00, I was opening my Facebook app then it popped up it says the Facebook might be mistakely disable my account and wanted me to review and confirm my account by using my number. I can't use my number because it got expired and I am so in the middle of panic! All of my informations, school studies and everything are all there! Why can't I use Gmail instead of my number? Please I want my Facebook account back!..",1,,,
Eddie Bauer,"November 21, 2020",1,"Not as good or fun as it used to be. Censorship and fact checking is out of control! Maybe useful for age 10 and under, but, for us adults, I'll decide what I want to see!",14,,,
Tori Reichelderfer,"October 13, 2020",1,The last couple days my Facebook will take a solid 3 minutes to actually open the app after clicking in it. Its lags horribly. Not happy about this update at all.,0,,,
Sarah Heller,"October 19, 2020",1,"After update, I am now unable to view listing details in marketplace. I can see the listing but if I tap on the listing in the app, the details do not load to be able to contact seller or see more info on the item.",0,,,
james haag,"November 10, 2020",1,"Facebook is a good place, but if you NEED HELP FROM Facebook and got SCAMMED AND, WHEN YOU JOINED FACEBOOK PAGE YOU DIDN'T HAVE A CELL PHONE NUMBER AND HAD TO USE YOUR HOME PHONE NUMBER AND NOW YOU NEED A CELL PHONE NUMBER TO GET A CODE THAT THEY FAX OR EMAIL YOU AND YOU CAN NOT GET THE CODE BECAUSE THEY DON'T OR WON'T HELP YOU SO YOU CAN USE THE VERY FIRST CELLPHONE THAT YOU HAVE EVER HAD ,I'M 65 YEARS OLD AND AM NOT INTERNET SAVVY ENOUGH TO FIND A WAY TO CONTACT FB AND I CAN'T BELIEVE THAT",1,,,
Nasrin Zelli,"December 5, 2020",1,"I send an emoji, it changes it ! I'm watching a video, all of a sudden, everything disappears, and recently so biased statement all over election stuff. Super annoying. Wished I could give minus star. 🤬",1,,,
Gafar Asad,"November 8, 2020",1,"It restricts accounts without providing an opportunity for the user to object and suffers from annoying errors that prevent the user from interacting. If there was a rating less than a star, I would definitely give it to Facebook",1,,,
Mantjana Evelyn,"October 22, 2020",1,"The app doesn't let me open my inboxes,instead it wants me to install the messenger app 😡😡 I used to enjoy Facebook so much but now i can't even view messages from friends.And sometimes the app kicks me out and takes me back to the home screen😢",1,,,
Rajiv Purnawasi,"December 30, 2020",1,Won't be able to upload profile picture in full size.,0,,,
Diana Hanson,"November 12, 2020",3,Honestly I don't know what happened I Got a notification that said session timeout in somehow log me into some weird name profile page that's not my Facebook anymore and I've done Every Witch Way in everything to try to log back into my Facebook and it will not let me but when I hit the logout button it does show me in my profile picture but this is not my page there's nothing on the page but this weird name how do I recover my f****** Facebook please help me get my page back,7,,,
Saqib Yousf,"December 10, 2020",4,I love this app because you got all features there like Media is also here whereas we can see news and lot of things so never miss it download it;,2,,,
Cherryl Baum,"November 25, 2020",1,"FB is a great ap, except for when it comes to politics...FB dismisses the views of 72 million people. They need to be neutral but fail to do that. I await change or a new social media platform to move to such as Parlor. Very disappointing.",0,,,
Gerald Lee,"October 21, 2020",5,"I used this for many years starting when my age is the primary ages until now back to home using computer so happy. Now I moved to Yew Tee place to stay & no more computer, I still can use by my phone Facebook to text or reply all my friends & family by making them (including me) feel more fantastic...Full Review",89,,,
Muhammad Tayyab,"November 6, 2020",1,"What the hell developers doing, this update os full of bugs, now app is lagging while starting and it keeps on restarting continuously.. If your developers are unable to mange the upgrades then please do not bother them for these useless updates",5,,,
Cheryl Pairel,"November 17, 2020",1,"The FB environment over past years has become vitriolic and hyper antagonistic. Beyond that, the recent issues with data harvesting, censorship and the obvious tunnel vision approach toward promoting political agendas has frankly, reduced the platform to nothing more than a propaganda machine. I refuse to continue to support a company who clearly does not respect the very thing that makes IT possible. So, to quote another still very successful franchise, ""FOR THOSE REASONS, I'M OUT.",1,,,
Марина Костюченко,"November 19, 2020",1,"Terrible, absolutely terrible. It is not free speech platform any more. How many times I tried post what is in my mind. And it's really in my mind what is going on around word with scamdemic covid, elections. Fb block it and not only me, my friends as well. Terrible service. Only my groups keep me here, but as soon as they all will move to free speech platform, I am done with fakebook",0,,,
M. B.,"November 6, 2020",1,"Of all the apps I use (and only a few installed), this particular app keeps freezing whenever I open. Ever since this started happening, phone lags too.",2,,,
Umbrella Saffire,"October 16, 2020",1,I keep getting locked out of my account every week or two and now i got locked out and can't get back in AT ALL! This is getting ridiculous with facebook locking me out constantly and not letting me have access back!!!,0,,,
Moon,"December 7, 2020",1,The latest update is so terrible! The featured photos are not like before anymore. I don't know what to do! Please back the old version of facebook.,13,,,
Olivia Firm,"November 23, 2020",4,"I can't look at 3D pictures. Idk if it's my phone, internet, or the app, but everything else works fine, and I'm pretty sure the 3D pics have worked for me before on this phone.",11,,,
Alanna Barnaby,"October 19, 2020",1,Facebook app for Samsung TabA has not been good. Works great up from initial login until you back out. While in landscape mode two grey bars on either side of the news feed. No longer announcements on the side/active people.,0,,,
Acacia Koonce,"November 17, 2020",1,"I have had the same Facebook since Facebook became popular, they deleted and banned that account for no reason. Lost 10+ years of pictures and memories. Made a new Facebook and they blocked it too!!! I don't post much so there's literally no reason to ban me. This app SUCKS until they fix it.",3,,,
iN O W Ar,"November 28, 2020",1,"Hello, facebook please fix the issue of my account is locked because your telling me that i need to follow the steps so i click it and so when i get in i couldn't see any photos so when i click see photos i will be back on the first page 😞😠",0,,,
Mary Burns,"December 26, 2020",2,I am very confused with how easy uour passwords get changed when you try to login again.,0,,,
Teresa Moore,"December 11, 2020",1,"My Facebook page won't update from one device to the other. Phone to computer, vice versa. Makes me upset. Everyone keeps thinking I'm hacked. Please fix your problem.",0,,,
02.agnivesh pradeep,"November 9, 2020",1,"I had a problem with my Facebook account...my account all off a sudden wanted to ""confirm my account""...so I did it...but I never have got it ready..please do it asap...because my other social medias are also been link into this...and I can't use that nor this... Its such a pain in the ass...I request Facebook to reactivate my account asap!!!🙏",22,,,
Argue Jennifer,"October 25, 2020",1,Always have to update . Eats all my data and it takes way to long to update . And says the beta is full all the time . I'm to point to delete the app and not have it . Fix it . Please .,0,,,
Todd Benham,"November 15, 2020",2,"Censorship is too high, too many ads Ads have become so intrusive that every other frame is an ad and some are dangerous to click on. And the relatively new actions to censor, label, or block content which includes potentially incorrect or bias is un-American.",102,,,
SUJIT BAGDI,"October 20, 2020",5,Last 2vesins have been cauing camera errors on Huswei devices in niht mode. Also big battvy drain issues.previous versions are flne. There ate a large number of cases on the Huswei pages on fb about this problem. A lot of fb users forced to use the lite version of fb because of the lssues.,29,,,
Adam Akers,"December 7, 2020",1,The app itself works fine but the social network as a whole is unhealthy and the community standards are a little backwards... it gives bully's a platform to abuse others and then get the victims penalised for standing up for themselves... also is politically biased.and controlling of content.,1,,,
myke dee,"December 18, 2020",1,The apps was good but the fb was not good..why we can't contact them in about some problem regarding to the rule they made,0,,,
Triztanity,"November 20, 2020",2,my only problem is sometimes or almost all my notifications are not showing in notification panel. Already checked notification setting but nothing seems wrong. My friends already replied to my comment on a post but i didn't receive any notification.,0,,,
Beckie Buskin,"November 3, 2020",1,"On 29th Oct 2020 my fb timeline page would not allow me to access any of my previous posts... it would only allow me to see posts from 29th October but nothing before that date.. yet ALL of my fb friends can see all of my posts old & new posts. I've cleared data & have tons of memory space on my mbl. I've changed my password, I've uninstalled fb app then reinstalled it but it didn't make any difference. Facebook can you please FIX THIS PROBLEM or give me some advice on FIXING THIS PROBLEM.",21,,,
Hibjur rahman Mahim,"October 18, 2020",2,"Sorry to say there are some problem,when I watch a live match or any videos there are no resulation option.So, when i watch that live video or match it automatically turn in to 144,240 somtimes it doesn't open but I have a....great internet connection.please fix this",6,,,
Jacob Bell,"October 10, 2020",1,"No way to filter vehicles by most recently added anymore in Marketplace. Why would you try to fix something that isn't broken? If you were adding features, you didn't have to remove that one.",4,,,
Muhammad Hasyimi Zamri,"November 1, 2020",1,"Force you to use this app in your phone.. you can't uninstall in samsung phone.. very annoying.. breaking your privacy day to day.. The experience of using facebook is becoming worse.. hard to contact the support center team, and they are bias.. you can't appeal what you are not doing wrong.. so bias..",4,,,
Abdessamad El Ouardani El Bouhati,"October 9, 2020",1,"I have more sponsors and advertisements in my wall then I can see my friends posts. From the 600+ friends that I have I can only see the posts of 15~20 of them, once you block the sponsor or the advertiser the application stop working and you have to start over, happens all the time",27,,,
Timothy Martin,"December 3, 2020",2,"The app constantly glitches and doesn't update my feed after refreshing. Several deinstalls and reinstalls, and no change. Also, when I remove a friend from suggestion, it reappears with another refresh...?",2,,,
Brian Orintas,"October 20, 2020",1,"Faceless are totally useless, this last update has stopped me from being admin in my groups and I cannot enter any game that is currently on show, pull the finger out of your arse and do something you baffoons. I've had a second update and it's still not right will you get this app problem sorted. How many more complaints do you want until you do something, FB isn't running right for me still.",1,,,
Raynaldo Yana,"November 16, 2020",1,"Very worst. Since last week all photos, news, and other things in news did'nt load even I update it everytime if there's new update. All things inside of it not working like before.",2,,,
Le Grizzly Chef,"October 20, 2020",1,"Constantly logs out since the last update, the algorithm has been getting progressively worse the last 7 years. I guess keep changing stuff, for better or worse (mostly worse) keeps people employed, so there's a plus",11,,,
Kathy Burnham,"December 16, 2020",1,"Its awful someone hacked my account and I cant get back to original account. It keeps asking if I want to create a new one. I don't I want my original one back,and another thing it always says my pass word is wrong and I've always used the same one",0,,,
Ankit Tyagi,"December 21, 2020",1,Facebook looses it's credibility. Now it has started working for a political party. No Action on Hate post. Why? Doesn't allow the voice of farmers and labour on its plateform. Why fb? Why?,1,,,
Miss Johnson,"December 27, 2020",1,This app is screwed up! It won't even let me make a account at this time it keep telling me no matter what device or email I use. Get you s*** working correctly!,1,,,
Ana Chaparro,"October 22, 2020",1,"I cannot delete old pictures that I have uploaded with my phone. All it has is the option to ""like"" and ""comment"", but no other options appear. This is quite inconvenient and it didn't happen before.",1,,,
Unknown User,"December 13, 2020",2,"Even after dumping cache, advertizers that have been blocked are reappearing.",533,,,
Brandon Cully,"November 22, 2020",1,"Facebook used to be a good app. Ever since, they have chosen to become politically bias, and sensor conservative speech, fact checking content with their own bias facts. This has caused Facebook to suck! Another thing is they paste Joe Biden as elected president on all Facebook generated posts. For all the things I listed that gives Facebook a 1-star rating. If I could rate Facebook a percentage of 1-star, I would! If you've never downloaded Facebook, I would look into their competitors first.",34,,,
Kwang Lalang,"December 8, 2020",1,Good app but it have to much update and after the update nothing change and one more every video that i watch have many adds....i dont like adds so much....i hope it can be fix 😊,0,,,
Jeshrun Garcia,"November 24, 2020",3,"Can you please, PLEASE remove the automatic video quality when entering fullscreen, its really annoying I cant watch videos in lower quality, hd takes too much data. Just add an option to change quality in fullscreen",0,,,
sanyo warjri,"December 5, 2020",1,Why am I unable to change the qualities of the videos when I'm watching a live stream??? I thought updates were suppose to make the apps better!!,1,,,
Jim Ray Bas,"December 9, 2020",3,"Please change the link back to normal(the previous one where there was an ""m"" in it). I hate when i copy this new link it brings me to Facebook watch, not like the previous one.",3,,,
Blake Castille,"October 18, 2020",2,When I am in the market place part of Facebook it won't let me search for vehicles in any area. It says nothing to be found. Also when I click on previously viewed vehicles it kicks me back to my news feed.,29,,,
SHIVAM SONKAR,"December 24, 2020",5,"Facebook is the most used application, small and big people use it and they like this app, Facebook is at the forefront. I like it 😍 Full injoy in the #facebook🤘 👌👌",2,,,
Lance Gouvan,"December 10, 2020",5,Facebook is awesome but there's a lot of links to hacking too much dirty stuff going on on Facebook that kids should not have any part of and lots dirty pictures this person that I know of is investigator for the government and they're working on some kind of crackdown on Facebook but I believe that maybe you all see this text message and figure out how to get rid of that dirty s*** because nasty men are using this site to be able to pick up and pedophile kid it's part of everyone being robbed,2,,,
Josephine Polido,"November 1, 2020",1,My facebook now is not responding even the notification & menu I already uninstall then install the app but still it didn't work. Hey do something about this! Many people are using this!! Come on!!,0,,,
Max Hamilton,"November 3, 2020",2,I am having the same problem as fire hawk I can't sign up for Facebook because of an error occurred in the app and I figured it might be updating itself but if I keep on having trouble I might join another social media app to make friends ! Please fix Facebook and let us sign up or log in again !,3,,,
Dylan Hamby,"November 20, 2020",1,"I had my Facebook account for 10 years. I never post anything bad or anything close to it. Yet, I woke up this morning and they had disabled my Facebook account and my Instagram account. Tried to get it reviewed and they said it can't be reversed. It won't even let me create a new Facebook and Instagram. So now, I'm being punished permanently for something I didn't do. I can't even figure out why they disabled it. I'm highly upset at this. Facebook is trash.",2,,,
Ber mo,"December 9, 2020",2,"News feed is terrible, notifications are not working, now the app won't load 95% of the time. Up to date, did a reinstall, still broken.",2,,,
grace batister,"December 10, 2020",4,"I give it 4 stars because I have some trouble with it, sometimes when I open it, it doesn't load the update one it stills on the last day of post. Though I have a good internet connection...",3,,,
Bishal chantel,"October 29, 2020",5,It was excellent.......but my account got disabled suddenly. I was not using for two three days when i open it hot disabled ........i dont know how........i have not used unfair means too...so i dont know whats the reason ....i have submit all my details all my proof n all identy too.... but no reaponse from your side to reopen it............,93,,,
nilendu das,"October 14, 2020",1,"It is a dengers's app, because it catch your inmotion, flings, your device location, photo, and contact number, using your device. And they are used this information for addvertising on your facebook wall. And it sale your personal data and privacy any other platforms, that are inlegal.",6,,,
Mantis Man,"October 28, 2020",1,"The amount of ads in this app is beyond absolutely ridiculous. Also, quit harassing me to vote too, I do not care even slightly and your never ending political ads and features aren't going to change that. Too bad y'all design this app to be addicting af otherwise I'd just stop using it. Can't wait til someone makes something new does to Facebook was they did to MySpace lmao",3,,,
C.P. B.,"December 9, 2020",4,They have fixed many bugs. I'm able to open news outlets articles and read them pretty freely. Thanks guys!,33,,,
Ashley Bonham,"November 7, 2020",2,It normally a five for me. But this now merge with Instagram and don't even have them linked I still got hacked and not receiving login code after I have secured my account. I'm also not the only one having issues.,5,,,
ronnel sarco,"November 3, 2020",1,Your Deckstop udate is very very poor. Its very lag. The old theme or skin is 10x way more better than this new one. I hope you guys can reach this cuz its really disapointing for us users. Using FB as primary communction,3,,,
semiibaka,"October 12, 2020",3,"Ok so, I have a problem.. I hate the quality when you post pictures and I already turned on the ""hd"" on the settings please fix that 🙂 I want to post high quality images. If you do that I'll add 2 stars, thank you.",1,,,
Giant Group,"November 19, 2020",1,"Always adding features that I don't want, and have no way to turn off. Often unstable. Monitors private conversation and speech for unapproved ideas. Awful.",1,,,
Prashant Kumar,"October 16, 2020",4,Quite good i am here since 2010 earlier it was very intersting for us those days but now a days it's popularity falls because of some other social media platforms. Still it is quite good but the message feature should be in application as it was in earlier days as well as with messenger also.,5,,,
Tamara Lindstrom,"November 2, 2020",1,Won't allow me to login to my account says it doesn't match any existing accounts even though I have had the same one for over 10 years!! Not impressed and very pissed 😤,1,,,
Brookelyn Lambert,"October 17, 2020",1,since yesterday the app just force closes as soon as I open it and when i like something or try to reply to something it also force closes. I've done everything i could think of to fix this problem but it just isn't working.,4,,,
Maths for all,"October 9, 2020",3,"Sir i am not able to use facebook on my mobile its showing login error( an unexpected error occured.please try login again) . I tried restart my mobile, uninstalled and install fb again... deleted all my caches but nothing worked. Please fix the error and give a solution.",18,,,
Deborah Cuthbertson,"October 26, 2020",1,"After updating my current games on Facebook like Quiz planet and word blitz just will not load. BIG MISTAKE I MADE BY UPDATING!!! Can you please fix this as others have already said, these brain games have been a huge stress reliever during these difficult Covid 19 days. Please help!!",17,,,
Lam DX,"November 21, 2020",1,"FACEBOOK DESKTOP NOT responsive to Facebook message and pasting wording on Facebook post. FACEBOOK video, display and audio always not sync. One fast one slow even with latest update. FACEBOOK MOBILE Not responsive when i click on fan's notifications of my FB page was solved.",20,,,
Oversteer _,"November 6, 2020",5,Can't wait for the dark mode to be stable soon! I get it from time to time but its definitely still in the works. Lot of ads as expected nowadays but otherwise a very good app.,65,,,
