user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Praveen Agarwal,"December 8, 2020",4,It's a very good app But we can't export chat to messenger or Instagram please also join the option to export chats on messenger and Instagram I will love it more Please help me...,0,,,
Pankaj Jadhav,"December 8, 2020",5,One problem come in whatsapp from last update status documents not able to see after few hours plzzzzz fix this quickly😄😄😄,0,,,
Deneil Mangaroo,"December 31, 2020",4,Well first of all this app is the best thing that happened to the world and I hear a rumor going around that on 1st January 2021 in the new update the app will stop working on MILLIONS of phones around the world and I hope that rumour isn't true because if it is i don't know what'll happen so just pls make sure this rumor IS NOT true🥺,0,,,
Muhammad Adeel Hassan,"December 14, 2020",1,Does now WhatsApp support multiple mobile use? Does not like the new function of video shorter to 2:50 change it so we can send lengthy videos it's a request.,0,,,
SantiGamesYT,"December 23, 2020",5,"I want again the option of see the messages with someone in data, in WhatsApp, please give us that option again",0,,,
Sridhara A,"December 1, 2020",4,Its Convenient massaging app. But I don't know anyone noticed it or not. In Samsung 31s there is a problem while capturing pictures in Whatsapp. It moves to left almost half inch to inch in image after captured. Its too annoying while sending document images. I hope it will be solved soon.,22,,,
Olamide Paul,"November 20, 2020",3,"My pop up notification is no longer showing and I can't seem to put it on again. The response i get is ""Pop up notifications are no longer available on your version of Android"". My Android version is updated and up to date as at now.",39,,,
Odehye Agyin,"November 26, 2020",3,"It was good at first but the new updates have brought some kind of glitches Now whenever i upload a picture on my profile, it disappears on it's own. I deleted WhatsApp and reinstalled it again thinking the problem would be there no more but it's still persistent and it's annoying",5,,,
Anung Aminoto,"December 29, 2020",1,"Text not clear on dark mode at lanscape position writing, white text with withe background.",1,,,
Salman Khan,"December 27, 2020",2,Call quality is still poor after the installation of latest version....🧐🧐,0,,,
20PH010 SAHIL PRASHAR,"December 23, 2020",5,It's a very useful app but it would be better if we could upload statuses with more duration of time,0,,,
Rishila Chess,"December 21, 2020",5,"Nothing to say. Just lovely app. Million thanks to the developer of whatsapp. It is fun to use, and also at this pandamic time this apo is best for studies all my school groyps are here. This is just lovely no word to explain its necessity. Also i enjoy talking with friends❤️❤️",1,,,
Mamta Devi,"December 27, 2020",3,I like whatsapp just because of status function is thier. But if thier is profile picture facility than this facility must have too see how many contact hv view my profile,0,,,
Kiere Luurs,"November 2, 2020",3,"STOP auto updating on Windows! It didn't start anymore. And I don't want it ANYWAY. NOTIFY! *> Cannot delete or archive chats, neither on Android nor on Windows. *> Cannot change language for spellchecking, neither on Android nor on Windows. *> (In the past) 'sent' messages were lost when sent from Windows while the phone locked itself. Please buffer those on Windows! *> When changing phone all messages are lost! I would expect them to be stored at WhatsApp, at least for a while. *> Besides all that, a useful application. Especially for group-chats. *> Also pretty versatile with messages, calls, and video-connections.",30,,,
Michael Setzer II,"November 7, 2020",2,"Good and Bad. Like app itself, and useful, but uses huge amounts of internal storage. Phone has 8G internal, but I have 64G sd, but can't find way to get WhatsApp to us it. Only have 1G of internal free at best, and it drops to .8 and have to delete stuff. Whatsapp says they are working on it, but years with nothing. Have 54G free on sd..",87,,,
Shivaji Rathod,"December 12, 2020",5,Very nice app ....it conect all relationship ...one of my fevrate app...the legent of chatting app and share media.. I am very sure about this app....,1,,,
Daya Shetty,"December 24, 2020",4,"Great app, please add feature to zoom in text messages with hand pinch gesture",1,,,
Rita Appiah,"November 27, 2020",3,"I love this app, but my problem is that sometimes when using the app, it closes. Also sometimes it's difficult to hear someone Please fix this problem. And I also can't download old videos",5,,,
Rendra Anugrah,"December 16, 2020",4,"Please make different folder for Group & Personal. So when we looking Chat Group, we dont need scrolling to find out. Tks",0,,,
Nasir khan,"November 11, 2020",3,"This is a really good messaging app. But there are two things that I want. I have seen that admins can dismiss other admins except the creator admin. There should be level of admins such as- Cheif Admin, Leader Admin etc. And another thing is that I want polling option in WhatsApp. It really helps to take decisions with majority. Thats it. Overall, it's a good app.",235,,,
Rajat Sharma,"December 21, 2020",3,"Hey I think whatsapp is having a bug please fix that The problem is, when you have to crop multiple images it swaps the image you want to crop. Please fix it Whatsapp. Regards.",0,,,
John Uchechukwu,"November 21, 2020",3,It's really a good app but it develop problems easily.... Lately I have been unable to see the last seen of my contact list. Thus making me not to chat because I don't really know who is online. If this can be fixed I will be extremely happy.,10,,,
Ashleigh Solomons,"December 7, 2020",5,Awesome .... But if someone sends a message it wont show on the icon so please fix that bug,0,,,
Wevster Leo,"November 17, 2020",3,The apps itself is great and all but the call or video call are always reconecting or just randomly bug out. This happen although both of the people that are on the call or on the video calling has a strong connection please fix this issues and this will be more enjoyable app to communicate with others if this issues is fix thanks and i enjoy using this app thanks for the good app but some improvement will make it better 😁🥰,53,,,
selvam tamilan,"November 19, 2020",3,"The apps very good. Many features have. But recently my oppo phone have problem, touch screen not work, after factory reset normal. they try back up again same issue , phone on/off automatically. May be new update give this problem. not sure. Anyone facing same problem like me. My phone OPPO R9+",27,,,
Md Pinku,"December 6, 2020",5,Everything is good except policy of account ban ...They should ban but warn at least once so that people who did not gone through this situation could be aware about terms and conditions .. Another worst part is they should give another chance to the banned account if someone promises to not violate terms ever in future and continuously requesting to unban for months ..,75,,,
Tahir Mirza,"October 23, 2020",5,"Very good and important app for all users. Best app for the transportation of important documents and other docs. In seconds it meets the friends and relatives face to face by video calling free of cost.Even it helps you while you have no balance in mobile , you can call to your nearer and dearer in emergency.",145,,,
Mojahedul Islam,"November 7, 2020",3,"With the last update, it has become slower and taking more time to open. That's embarrassing. Updates are meant to be prepared to make app faster, feature enriched e.t.c but not slowing down. Make it fix.",1,,,
C4P1TALE GT,"October 19, 2020",4,Good overall but some issues detected ever since i start using android. I cant transfer pictures that i want to save in gallery and the only options available is either when someone send pic it automatically save everything in gallery or you can save in the whatsapp gallery but not transfer selective pictures into your phones gallery. Thats so far the only issue i dislike when i start using whatsapp on android as i cant really transfer pictures i want to my gallery instead of downloading all.,58,,,
Mukonyezi Nicholas,"December 29, 2020",5,"Calls are on and off but mostly off, the camera is completely off, vidio calls aren't through",0,,,
Haidi & Sid,"October 27, 2020",1,i have got my new cellphone infinix note 7 and now its mostly happens with me now that my wastapp calling is not working properly.. i mean i call anyone than the call is connected but the voice is not reaching feom both sides.. same problem in video call aswell and also in sending text message it just double tick after 10 sec and not even got blue tick even the other party has done read my text. kindly sort it out and tell me is there is anything i have to do with it.,91,,,
Chandu Reddy,"December 14, 2020",1,The latest update of disappearing messages is the worst update. WhatsApp is the only app that doesn't have this feature till now. But this feature made equal to the other apps. I don't like this disappearing messages. I'm only using WhatsApp that it doesn't have this feature. Please remove this feature.,7,,,
Гульназ R,"December 19, 2020",4,"Can you make group chats unavailable forever where I consist? Group chat can be invisible in archive, but until someone writes.",1,,,
Daniel Fernández,"November 18, 2020",3,"Privacy options yet inadequate. If you disable ""read notifications"" still there is a chance to know when someone opens a MultiMedia resource (audio, video) as well as it reports when all members of a chat have read your messages...",13,,,
Bhut'Nathi Lucwaba,"October 20, 2020",3,"Great app,very reliable and efficient..But I'll take away one star because of the 16MB file limit and another star for the problem of ""The file format is not supported"" error whenever I record videos on my status.. Otherwise all else is well for me",18,,,
Pablo CSA,"December 13, 2020",3,"Hey, can I ask why can't I not be able to update a Status while my phone is tilted(Landscape)?",0,,,
K.M. Santhoshi,"December 11, 2020",5,My opinion is awesome 😎.This app is amazing but vedio clarity is not good for vedio call.,0,,,
Fansyuri Ilham,"December 13, 2020",2,"Edit my rating. There is a bug, the youtube preview/thumbnail link is not working.",0,,,
Prasad NG,"November 8, 2020",2,"1. Notification Settings doesn't work as it was setup. 2. Editing in the About field of the profile is real tough. Scrolling right or left while editing is nearly impossible. If these two features are corrected, this is one of the best Social Media App.",46,,,
Adib Syakir,"November 4, 2020",3,"Everytime i want to post status over than 30 seconds video, there's always have same problem, not the first 30 seconds, but the other part of video had a delay at the sound and video, please fix this, not only my device, it's also same thing happened at my other device, btw im using Samsung Galaxy A...Full Review",34,,,
Sunita Sharma,"December 6, 2020",5,Great experince ! Messages are totally encrypted and each one's privacy is respected. ..very nice app👍👍,3,,,
Amir Baloch,"December 18, 2020",1,Very good and very helpful and very useful and very informative and I look for the next time I have an opportunity to work with the team and will let you know if I am technical or,0,,,
Gading1260,"November 27, 2020",3,"I must admit, this app is good for communicating. However, when I updated my status (story) and I crop the video, somehow the audio got delayed for 1 second. Well, still great app, but you need to fix this asap because it really annoys me.",34,,,
Kethron Webbe,"October 28, 2020",1,"You Should be able to disable the when you are online feature and block whatsapp block from everyone or specific contacts. If you're on a call and someone calls you then a message appears on the caller side and display ""the person is on another call"". I dont think that should be any of their business!!!!!",9,,,
Reyhaneh Rezaee,"December 31, 2020",4,"Hello, I have a suggestion for improving whatsapp: Please add a voice file into statutes which allows me to add a voice into my status.",0,,,
Ashish Masih,"October 27, 2020",5,It's really a nice app. I want to suggest the makers of the app if you could allow the admin to remove messages from group would be a great help. There are times when people post something inappropriate then the admin must have the access to remove a message from the group as we have option to remove for everyone while doing it individually. Plz think over it and try to ammend it. Thank u,125,,,
Abhay Bhosle,"December 16, 2020",4,Can we get on off button for whatsapp I mean instead of putting off data we can just put whatsapp off and still keeping our phones on data mode to use internet for other apps,0,,,
Bharat Modi,"December 7, 2020",1,"Update is worst.....Whatsapp media is being fully downloded but I am not able to play video neither in whatsapp nor in gallary,in gallary it seems as no thumbnail available.......plz get me a solution for my problem......very disoppinting......!Please Solve it....plz help me out how to solve it",0,,,
Renitasari Dia Septiani,"December 12, 2020",5,Im satisfied with this app. Really help me with my works and can touch all of my friends.,1,,,
Demon,"November 12, 2020",4,"WhatsApp is great but I have a few issues with it. There is a glitch where I cant hear or see a call come up, and it will just say missed call after, if you could please fix this. The quality of the video call isn't the best but overall amazing for messaging people :)",49,,,
Olagoke Semilore,"December 10, 2020",1,The app is very poor I've been having issues with verification It sent the code but refuse to verify Please fix that,0,,,
Scott Williams,"December 3, 2020",4,"Great communication app, would be 5 stars but have been hacked twice now in last 6 mo the where I loose access to whattsapp for a few days. When working this app enables me to video call share and communicate with groups of people",1,,,
Jessica Arjun Dwance,"December 10, 2020",4,"This is the super and best app ,I love this app but a small problem do not make a video call because it is not itself clear and many problems are coming so always make video call in google meet app",0,,,
Ulo eme Favour,"October 21, 2020",3,I would have given this app a five star rating but my phone keeps freezing after playing a voice message that I have to restart the phone. I've even uninstalled and reinstalled but I'm still experiencing the same problem. Fix it please and I'm sure I'm not the only one experimenting this,77,,,
ni az,"December 12, 2020",1,"Nowadays it took longer time to whatsapp someone that u just add contact inside ur hp. Even after adding +6,the num doesn't appear in WhatsApp",0,,,
Biru Verma,"November 27, 2020",5,"I use Whatsapp to talk with my family, doing video calls, send instant messages, share links, and pictures every day. Whatsapp is a great partner and an essential app for every people around the world to stay online with your family. Pros: I like the simplicity and utility of theWhatsapp.While SMS uses a cellular network to allow people to send short and urgent messages, WhatsApp is an instant messaging app that is most effective for users that are always connected to the internet .",119,,,
Crappy Art,"October 18, 2020",4,"I love this app for sending messages and i have a suggestion for a update , in the voice message sender before you send a voice message you should have the option to hear it incase if you mess up i would like to see that and also IT DOESNT LET ME SCAN MY COMPUTER CODE its soo annoying to do that and it doesnt even accept it so i deducted a star please fix this",124,,,
Hana Paredes Rosero,"December 27, 2020",5,This app helps a lot with social interacting and eve on the other side of the world you can text your loved ones!,0,,,
Lion King,"November 5, 2020",4,"Hi, You update WhatsApp with new features. This is good, and really helpful for users. I suggest plz update with (filter chat) specific people in group new helpful feature for Students in this time of Online Education because in class group many Subjects teachers, with fast upcoming this filter chat in group Children learn,educat easily any one subject. Other users were interested this update. Please see my rewiew and update this new feature .",8,,,
Rawan Bah,"November 15, 2020",4,"Great app, but can you add ""save to gallery"" option for android users, i want the media to be auto download but not saved to gallery, and have the choice to download it or not, like the iPhone version, or like the telegram app, please add this feature, and thanks alot.",74,,,
SHADAB SAYYED,"November 2, 2020",2,"Does not support autorotate. I'm using Samsung Galaxy Tab A7 for video calling and it is supposed to be placed horizontally. But when I place the tab horizontal while in a video call, the person on the other side looks horizontal and vice versa. Please provide an update for using whatsapp video call horizontally. I face the same issue with my Samsung Galaxy Note 9.",31,,,
Vatsal Jain,"December 14, 2020",5,Please make three saprate columns for chat. One for personal chat second for group and third for broadcast.,0,,,
Lav Srivastava,"December 27, 2020",5,Nice App to chat with friends and to make video call and voice call as well,0,,,
Mega Tarantelli,"December 18, 2020",5,My favorite way to quickly send & receive uncompressed images & videos to fellow creatives!,1,,,
jacinta nanjobe,"December 3, 2020",4,"I give it 4 stars for one reason it takes much data remember we of us we can't afford all dat data so plan for apps thinking about is who are in condition, well also it is a good app coz it gives me what l need from ma friends, class works thank by Jacinta rickie",1,,,
Deepak Ranjan,"October 29, 2020",2,"This aap was great before few updates, now the call sound is low compare to phone in call sound, the other person who is in call with me can here everything i am playing in my phone during call, and many time i am not getting the call or message notification and if i need to end a call then i have ti open whatsapp again and end that call, its the worst experience ever",155,,,
FARAH AMIRA BINTI MOHD ZULKAFLI,"October 23, 2020",2,"Pls make it such as telegram app which is keep the chat history . So , when i want to use another handphone, it much easier .. I just put my number and can see all my chats without to restore backup and etc.. For example , android to ios.. u need to transfer chat by using certain apps .. Then , if the apps didn't worked , we just only seeing the number .. Another one is please stop give a time limit for verification code .. I need to wait for 24 hrs to get the code because of too many guessed !",82,,,
iiiBubbli_bubblesiii ;-;,"November 2, 2020",4,"I give this a 4/5 because, when I call someone it just hangs up, just that then I can't call back, other then that i like how you can customize the features and backrounds and when someone calls you can customize it like the colors. Something really important I'd like to ask for you to add is when someone calls you and your on Face time is to add effects I think that would be really fun to mess with, other than that everything is amazing!",503,,,
Gurinder Singh Parmar,"November 20, 2020",1,Recently I updated my WhatsApp .... And now whenever I open the camera in my WhatsApp ... The app freezes ... And a toggle comes up on the screen saying whatsapp is not responding and gives options to either force stop or wait .... I got another update but this problem comes up every time when i open whatsapp camera ... ... And sometimes it donot ask for fingerprint authentication ... Plz fix it soon .... My phone is Google pixel 3 xl on android 11 up-to-date,28,,,
Shashi Dwivedi,"November 19, 2020",4,This app is very nice but when I am talking to someone on video call and someother person sends me some message there will be no pop up when I have a look in settings it shows that there is no more feature for that :-( recently it didn't happend but now it happens again (T_T) rest everything is fine with this app :-),29,,,
varadha rajan,"December 5, 2020",4,Many people connected my contact...the reason for this app... very useful and then handling process very simple...🥰🥰🥰🤗🤗🤗,1,,,
mansha puri,"November 6, 2020",4,It is a good aap..... I have been using this aap form almost 2 months and it worked really well but now it has some problem. In storage although i have deleted everything from it but still its not working properly and i have uninstalled it for a day and then i installed it again but still it is not working properly.......,52,,,
SAMYAK HANWATE,"December 12, 2020",4,User friendly UI! Best for getting in touch easily.,1,,,
Khdija kobra Jian,"December 11, 2020",5,Its a good app I really like it. It doesn't need anything for now but try adding other things:),1,,,
Doreen Norman,"November 9, 2020",5,Brilliant for sending photos and videos and lengthy messages all for free. It's my main instant communication with friends and family. Also great means of contacting for urgent messaging. I could not now do without WhatsApp which is so important to me especially also for when I am on my own.,276,,,
Sujay Srinivas,"November 26, 2020",4,"Please revert back the storage and media. Like before it doesn't show how much chats are there in numbers and doesn't show chats less than few kb. Can't see how many messages are there in chat, or no control over managing the data. Please bring the solution or revert back to previous one.",75,,,
BRIAN ODHIAMBO,"November 17, 2020",1,"This app is amazing ,but the problem is that it lacks inbox chat , group chat,but instead it has general chat,and it forces me to delete the chat immediately coz,of chat intermingling and congestion, it also lack status downloader,so im pleading for the above to be adjusted to make it better.😍🙏🙏",64,,,
Shabu John,"December 1, 2020",3,The time setting of delete from everyone is too small !! It is only for an hr ! It will be more convenient to have that option for atleast 24 hr after the text is send or received !! Old updation has that option for more than a day something !,2,,,
Siddharth Joshi,"December 9, 2020",1,There wasn't any need to introduce useless emojis and change positions of the ones that we used.,1,,,
Joura Writes,"November 25, 2020",1,All is good in this app but if you kindly upgrade that will be awesome which that as we allow any one can see our profile photo just like that please allow this option in status privacy that anybody would be able to watch our status if we have their number or not it will help us to contact with those who are not in our contact list by mistaken we deleted.,42,,,
GMx Junior,"November 22, 2020",5,"It's a nice and very good apps, easy to use and easy to communicate with others ... But please add some important improvement such as please let us custome or set our call time limit for example 1hour/2hours/3hours /never.. Let us have our choice so that we can set our own desire time limit *PLS CONSIDER TO MAKE THIS APP A GREAT ONE",268,,,
MAHEBOOB VHORA,"December 27, 2020",4,"Please add facility WhatsApp Lock with password also , Because in winter season fingerprint lock does not work immediately.",0,,,
Mohan Dhakal,"December 12, 2020",3,Payment future very nice But recharge bill pay and Check balance options not available in app Please update app and provide the following features Thank you!,1,,,
Ranjana Sinha,"December 8, 2020",5,"I want to use this app for my whole life,because this is a great app . You are also great how nicely you have made and organised this app . Lovely app . Because of you I can talk to my friends , relatives and to everyone with whom I want to talk . Nice 👩🏻‍💻👩🏻‍💻👌🏻👌🏻 app .",1,,,
Andrias Nuunyango,"December 21, 2020",4,This app is awesome. Literally my life will be boring without it... gave it 4 stars because the video calls aren't that clear.,1,,,
Kinjalkini Bhat,"December 23, 2020",5,Wonderful connection amidst long lost friends. Unlimited messaging helps catch up on loads of memories,1,,,
Manirul Miah,"December 8, 2020",5,This WhatsApp is a very important thing for us. We do a lot of work through it. Thank you very much for giving us the payment option through WhatsApp.,10,,,
mahwish fatima,"December 10, 2020",3,It is best for fast messaging but It is not so good for video calling and in video calling the voice is not so clear 😞😞😟,0,,,
Zeba Ali Khan,"December 22, 2020",1,It's horrible while doing video call. After the last update im not able to do video call.,0,,,
Henry Walia,"November 28, 2020",4,"New problem face Which videos download from this whatsapp updated version When I upload on any other social networking site like Twitter, instagram, Facebook page. ONLY video uploaded without audio.. I suffered very much Because so many Videos I downloaded here not even single video uploaded with correct sound of video.. First I thought problem in social networking site app but I uninstalled all applications and again installed but problem same now I found problem in whatsapp Please help",0,,,
Elrains Eli,"November 11, 2020",5,"Excellent Erlang apk 👏👏👏 since it's a free software why don't you put its source codes on GitHub to allow users to modify it on the areas you went wrong.? e.g video calls and voice messages are a little bit poor, status duration and limitations of forwarding messages also poor. Instead of all this stress of reverse engineering it in order to get whatever we want why don't you just ignore government policies and allow us to do so on our own..? come on good people 😉😉😉",28,,,
Sang Made Naufal,"November 19, 2020",4,"As a whatsapp user, I want to see group chat and personal chat in two separated tabs, so I don't have to scroll so long if there are many messages. Also as a whatsapp user, I want a jump-to-date feature, so I can track what happened in a particular date.",14,,,
Rosetta Bailey,"December 6, 2020",4,This update has been awsome but i think that there shoukd be more than the trans flag and the lgbt+ flag aslo could u put a pregnant man emoji. Thanks,0,,,
Science fun,"November 15, 2020",5,It will be better if a special option will come in whatsapp. That's how to activate the option: 1. Select the chats . 2.then on the option. That's why that option important: It decreases the wasteing of phone storage. That's how the option works : After selecting and activeing the option what'sapp will automatically decrease the quality of whats app video/audio/image (s) of the selected chats . This is very very important option. Please create the option.,5236,,,
miss Taylor,"November 4, 2020",1,"You can only find people on this if they are already in your contacts. That's annoying, I think you should be able to find them if they also have a WhatsApp. There's no searching for other accounts within the app. It just sucks. Also the video chatting is terrible.",13,,,
Samuel Ebuka,"December 20, 2020",5,This is the best messaging app but can u add more Emojis like air quotes emoji or video emoji ok I wouldn't say the best but pls ik u can do better do smth to make dis app incredible n I think there's something wrong with the status check dat out pls I need more emojis,171,,,
弓Jòķėŕ,"October 19, 2020",5,Whatsapp need to add a update like online notify which will be work only selected contacts because its a big problem for all users. Users used other apps like (whatsapp online notify and so many others) but after a trail time they asked to upgrade premium and they charged costly subscription so only whatsapp can solve this problem please we need your help Regards : All wahstapp users,95,,,
Muhammad Raihan,"October 19, 2020",1,"I hate it when the photos what i want to see are downloaded unlikely line, it can show photos without download it first and make my storege really full of useless picture please fix it add some optionnally downlaod button for picture dont auto download , theres is an option for turn off auto download but if you want to see it you must download it . you know what im saying",61,,,
hsraaa,"December 3, 2020",1,"This rating is for the update which is useless, inaccurate, and basically the same with the previous version. —— p.s. OK THIS IS SUPER ANNOYING, I WAS SAVING CHAT BACKUP WITH THE SIZE 189MB, WHEN I RESTORED THE BACKUP IT'S ACTUALLY SIZED 599MB WTH???????",5,,,
Lipsa Chhotray,"November 21, 2020",4,"Hi, WhatsApp is indeed a great app to use. very user friendly. I just wanted to suggest a feature. How about having the option for the user getting to decide who sees the WhatsApp Display Picture . As in Introducing the option of ""My Contact Except..."" for WhatsApp Display Picture. thanks :)",25,,,
Mary Jane Branda,"December 10, 2020",5,"Great! Good reception, video and sound clear. Love it.",0,,,
Katariya Jayesh,"December 31, 2020",4,Perfect communication source in modern times. Very useful of our society,0,,,
Saffat Ololade,"December 6, 2020",4,The app was ok until my media stopped loading which is very frustrating then I reinstalled the app and now I am stuck on the initializing page. I have done everything on Google but still the same problem,1,,,
ADHISESH B,"November 4, 2020",1,It was the best app till yesterday when I tried to back up my messages it showing PLEASE WAIT (100) and not backuping my messages please fix it or otherwise I will uninstall it 😠😠😡🤬 and it is slow back up while my phone has super speed internet and it backuping again and again and there is no option for auto backup I am tired of backuping everyday manually please fix it,32,,,
VINOD RAINA,"December 7, 2020",5,"Its a very nice app.We can chat, call and can also keep status.I think all persons over the world use it.Thanks.",1,,,
Elizabeth Joseph,"November 18, 2020",3,I am a teacher now due to covid pandemic we are using whatsup for sending class notes etc.. So if it has a option like group admin can delete the message then it will be good.. Because small children are sending unnecessary msgs and stickers apart from their doubts.. If admin have the right to delete msgs then teachers can take care of the unwanted msgs,4,,,
Chabely Tavárez,"December 16, 2020",2,"They literally spy on my conversations about purchasing stuff to show me ads, that is so intrusive.",0,,,
Vismay Krishna,"December 17, 2020",1,Having issues with video status updates the audio doesn't sync with video,8,,,
awhevi,"October 22, 2020",4,"I love this app! I usually use it even if im using messenger too. All my friends use this too and would've rate it as ive done. Alright, all fine but why 4 stars not 5? The thing i want you guys to update is deleting messages. I have enable deleting but i usually can delete messages just for me. Goodbye!",12,,,
Silver Chandana,"December 9, 2020",1,Everytime whenever I update it won't download it always shows update was failed it's just irritating,1,,,
Diyah Ayu A,"December 30, 2020",1,"I deleted number and then re-added it but the name of the contact in my whatsapp notification pop up is not changing, its just the number.",0,,,
Z. rs,"December 1, 2020",3,"It's a good app but it has some problems. For example, I can't delete my photos from my gallery because it'll be deleted for my friend, too. Or I can't edit my messages or delete them without footprint!🤦🏻‍♀️ Please check the problems.🌸",16,,,
Samaresh Maity,"December 22, 2020",4,WhatsApp need to update a feature which will allow us to hide certain groups or nos. from regular use that we don't want others to see whenever we are using it in front of them....,0,,,
Bharati Patil,"December 2, 2020",5,"This application is so perfect. For girl's because this apps private security is very strong. If you can't try this application then try it .This app is so safe . Video calling is also good. Messages, texts, GIF,Emoji, stickers is so interesting and entertaining us. And in this application we also save our mobile data.😊😊",48,,,
Rakesh Shinde,"November 3, 2020",2,"During my work hours, I usually have a parallel chat with my colleagues over whatsapp incase my official communication app doesn't work. Whenever I do a WhatsApp web, it just stops getting synced and sometimes it will be loading for 1-2 hours to open web page. Additionally it hampers my mobile whatsapp by freezing it down.",19,,,
friends of friend forever,"November 30, 2020",4,"WhatsApp is really a useful app. Maximum are using it. It will be more useful if make it people friendly. To check date or month wise mags. If restore all msgs from the date of anyone starts. Because at the time of mobile change and download the app and restore old msgs, it is not give satisfaction.",23,,,
Syeda Iqra Bashir,"December 5, 2020",5,I have been using this app for a long time most amazing app but I always forget to give 5 stars. Now I am doing this ...love this app it's just amazing,2,,,
Anandu Anandan,"December 22, 2020",2,i can't able to snd videos taken in my phone (redmi6pro) it shows retry... retry.... plz help...,1,,,
pranjal chaudhari,"October 21, 2020",1,I really have a problem with backup policy of whatsapp.... If my automated local backup today fails it doesn't mean you put me back to the last restore point you have... I can back up whenever i wish... You are not authorized to delete any of my data without my wish... Do you ask user that if they can lose the data if automated backup fails ? I want the data which i lost because of bug's whatsapp has...,41,,,
Dashing Ď,"December 23, 2020",2,Some images click to download then completed download again download option show then go to gellery its many images download to same file images,1,,,
SAI RAM GANGISETTY,"December 3, 2020",4,the payment series update for whatsapp still not recieved on my phone and there is a bug when listening to audio files it automatically stops when we place our hand on the promity sensor i think you need to look at that problem and i hope you fix it very soon.,2,,,
Galal Abdel Nabi,"October 28, 2020",5,"Humans can't survive without this brilliant app.It's a very good and practical app.I have a few suggestionsMaybe we can have better call quality. And.... Share to unlimited contacts number because it's really hard to share 5 then 5 then 5 then 5. Please try to make an option of remove everyone. Because while shutting down a group I appreciate all your efforts. With adding/fixing these features, The app will be better Thank you And making WhatsApp Lite may be good",68,,,
ADITYEY SINGH,"November 18, 2020",5,"👍👍😎😎 Whatsapp is one of the best official app for sharing photos, videos, documents and more. It gives you total security when you talk to someone else. It's video and phone call are awesome, because it can make call one country to another country without any cost ( only required mobile data). You can chat secure, call secure and a lot of things are secure🛡️🛡️",1091,,,
Kaylil EA,"December 25, 2020",2,The latest update messed up the photo and video quality really bad.,17,,,
Vicky Yadav,"December 27, 2020",3,"Or is a very good app, we can call it all videos and can also be charting or the app is so good that there is as good spoken work about it^_^",0,,,
Jose Ortiz,"December 20, 2020",2,The video call are breaking up is very hard to understand what I shall get to know each other better through this video calls.,0,,,
A.Tampha Devi,"December 9, 2020",5,"This app has many beautiful,handsome and funny stickers. It is a nice and great app",1,,,
Manal Nassim,"November 16, 2020",1,My voice notes and calls are full of noise. Noises reach to my callers. I am so disappointed. I sent messages to help control. They told me to wait for next update. I cant wait. We are in lockdown. I am teaching via whatsapp. I wish they could fix it.,15,,,
Daniel beaumont,"November 7, 2020",1,the pop-up notification option in settings are not available because my version android (miui 12) android 10. This means I can't see any calls coming through which is vital as I work from home. Please could this be fixed? I will happily amend my review if this is resolved.,4,,,
Kenny Koh,"December 2, 2020",1,"My grandma messaged and called me on WhatsApp multiple times today, but WhatsApp did not notify me of this despite my being connected to the Internet. As a result, I got a hard beating from her just a few hours later. This would sporadically happen at the worst of times, whenever there are urgent messages and calls that just do not go through unless I manually open WhatsApp and check them.",18,,,
Pankaj Verma,"December 6, 2020",1,"Why when i send the media like photos gets sometimes stuck , its your server's fault improove it",2,,,
Deepa Gautam,"December 6, 2020",4,Its being a great experience using whatsapp and its wonderful features make me addicted to this.. Great for connecting with people... 😘 😘,1,,,
Saurabh Arya,"November 18, 2020",3,"The inbuilt fingerprint lock is not working properly as sometimes when I open WhatsApp from notification bar by clicking on whatsapp messages notification, it directly opens my WhatsApp without even asking for fingerprint i.e it doesn't ask me to scan my finger for opening the app. WhatsApp please take a look at this issue and fix it as soon as possible.",43,,,
Sharathkumar Sanjiva Kotian,"November 25, 2020",1,"I can't see my own broadcast group after the latest update Why? I am facing lots of difficulties because of this. I'm unable to forward messages to my broadcast group. Inspite of my above problem which was brought to your notice, the problem still remains unsolved.",46,,,
Samuel Adeyemi,"December 30, 2020",4,Good. How about adding a feature that could permit users to like status by double clicking on the image or video. It Would add a new feel to user experience.,0,,,
Ramesh Ramesh,"December 21, 2020",5,"Very good experience, thanks for a good app, sharing messages and voice calling",1,,,
Abhishek Dhariwal,"November 1, 2020",3,"Neither I am not able to send messages nor receive it. I have tried airplane mode, restarting the phone, clear cache as well as force stop. Still the problem is not fix. All the other apps are working properly so there is not any issue in network connection.",34,,,
Sitadevi Muthkhod,"October 17, 2020",1,The app icon has mysteriously disappeared! I have to open Playstore or settings to launch it everytime or keep it running in the background! Thankfully I can add a chat shortcut for now. But if they don't fix this I'm going to uninstall this app permanently very soon. Can't be using shortcuts for apps SMH,129,,,
bolaji oloyede,"December 11, 2020",4,My go to Social Media app. As always easy to use and constantly improving.,2,,,
Rahul Singh,"November 11, 2020",1,"Although a very good app, it has many critical bugs. If I want to mute call & video call for a specific contact it can't be done, even if i mute that contact also if I assign a ringtone for that contact. Kindly fix this bug. If a contact has been muted calls & video call should be muted (i.e no notification/ringtone ) as well. Or give an option to mute or assign ringtone for call /video call at contact level. Currently it is at app level (i.e applicable to all contacts)",260,,,
