user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Thomas Kenney,"December 21, 2020",5,It is a great app. I recomend this app. I have been binge watching ARested Devolepment.,0,,,
SinterVinter,"November 28, 2020",3,Great app but i have been on a issue with downloading. It says i need Wi Fi when the whole time i have Wi Fi..,0,,,
PRO gamer,"December 29, 2020",2,When i watch a show the screen stuck the app is not working good nowadays 🤮,0,,,
Jay Patel,"November 24, 2020",1,What an idiotic..when you are dubbing maxican series in hindi then dubb whole and every dialogue of the series na...only english part of the episode is dubbed into hindi and maxican or other languages will just have hindi subtitles below..dubb that part too in hindi..e.g watch Narcos,0,,,
Claudine Lim,"November 21, 2020",3,we can't see images once connected to smart mirroring.. we can only hear sounds from the movies 😕 our tv is devant by the way.,0,,,
Brojbala Goyal,"December 5, 2020",1,Fooling people by saying 2 days free. Showing at capacity all time and requesting money on sign up. Ridiculous,0,,,
ASHKING GAMING,"November 4, 2020",5,No 5.1 audio when watching in low quality on pc and not even when watching on mobile phone please fix this.,0,,,
Gengar Ramen,"December 4, 2020",4,Its a great app so far. Please do upload more movies like Safe haven by nicholas sparks. I really love that movie. Wish you could add it too.,0,,,
nikita bhat,"November 27, 2020",2,Netflix provides the best movies and series for both adults and kids. But the price is way too expensive.,0,,,
Khurshid Ahmad Shah,"December 5, 2020",1,I download it for streaming feast of 2 days after giving my no. /email i wasnt able to watch it.It said it will give reminder when I can watch but nothing such happen till yet. I think I won't get any notification and I can't watch it. Maybe they are just lying all about this streaming feast and it's only for 2 days so i think nothing is going to happen. But please kindly fix it.,0,,,
Vicki Nilsen,"October 14, 2020",3,"I love this app, it just needs more of the latest movies and tv series for kids",0,,,
arron kerr,"December 12, 2020",2,Doesn't work when using certain devices and projectors,0,,,
Lyra Licya,"November 19, 2020",5,It's super easy to use and has so many contents. A little slow to load though sometimes.,0,,,
Ruth Hamilton,"November 11, 2020",1,Everytime I open the app my entire phone crashes and restarts. It won't let me uninstall the app either so that I can re-download it.,0,,,
Dharshini Gunasegaran,"November 3, 2020",3,It keeps on lagging and does not remember the latest episode I watched. It just brings me back to few episodes earlier instead.,0,,,
Ravenne Hiro,"November 27, 2020",1,"I JUST AVAIL NETFLIX BUT WHEN I STARTED TO PLAY A MOVIE, THE SCREEN IS ALL BLACK AND I CAN ONLY HEAR THE SOUNDS. I TRIED IT MULTIPLE TIMES BUT IT IS STILL THE SAME. I'm very disappointed.",0,,,
camelia antoci,"November 21, 2020",3,The experience that I have with Netflix on TV is not matching with that on a tablet. No new movies...what is going on NETFLIX???,0,,,
Sherlyn Ortega,"October 18, 2020",5,Netflix has really amazing shows and movies to watch and I have not had any problems with the app. I'm loving it,0,,,
ツツMadMan PUBGYT,"December 28, 2020",1,The screen is black and I can only hear the audio and can't see the video,0,,,
Skye Kyle,"December 29, 2020",5,It was very good but when I search for the real life version of the Adams family and it shows no results,0,,,
Vladimir Dangubić,"November 4, 2020",1,"I'm puzzled why is this listed under ""best free apps"". The app without a payed account doesn't have any functionality. Completely useless.",0,,,
elie girl land,"November 9, 2020",5,I have been watching netflix for years and it is the best because there are a lot on interesting movies it is just the best app in the world but it isn't the best app in the world is diseny plus all though you have to pay but their both the same app because you have to pay every month.🎅🎅🎅🎅🎅🎅🎅❤hohoho have a joyful early Christmas merry Christmas to all and have a merry joyful night said by kaley and that is my real name.,1,,,
Londynn Parker,"November 29, 2020",5,"Amazing it has old movies,it has new movies,it even have some block boster movies.You can downloaded on our phone coumputer ipad iphone its just great.",0,,,
Kiern Quinn,"November 17, 2020",1,"I literally can't watch anything on my phone, even shows I know I was able to watch a month ago. Updated the app and everything. Talk about pissed.",2,,,
Misti Sweigart,"November 17, 2020",5,"Awesome! Wish it had more shows from 1980s 1990's and 2000s, even one or two seasons shows. Plus more game shows!",0,,,
Pasunuti Vishwa Chaitanya,"October 21, 2020",1,I could only see black screen after opening app and play a video. Very annoying.,0,,,
NITU JAIN,"November 18, 2020",4,Launch annual or yearly plans for netflix which will give 50% off on premium plans and respective discounts in other plans as well on long term basis.,0,,,
Lex,"November 12, 2020",5,This app is amazing and 100% worth it if you love movies like myself! It has bunches of movies waiting to be watched!,0,,,
Ashley,"November 29, 2020",1,Lack or VPN access. I want my whole network covered by a VPN through its router. Will probably cancel my subscription and simple stream using alternative methods.,0,,,
Danielle Rankin,"November 22, 2020",5,I like it but stop with the updates and make it a more permanent version with updates every now and then but please also stop throwing out marvel movies.,0,,,
Hank Fornwalt,"December 6, 2020",5,When we lose satellite we can always watch great movies on Netflix and we do lose satellite a lot every time it storms. Great to have Netflix!,0,,,
Rishabh Gupta,"November 22, 2020",2,The app is not working properly on my phone. Getting screen glitches in colours whenever playing any show or movie,0,,,
Gary Oscroft,"October 30, 2020",5,"Great content ,I particularly like the foreign language series many better put together than american programming",0,,,
Celeste Tan,"October 24, 2020",1,Netflix isn't able to load on Google pixel phone. Uninstall and reinstall several times but problem persists.,0,,,
FortiTude !!,"October 20, 2020",4,I dont know why but at the end of every ep or movie the screen hangs. I want u to fix the problem because i get to know that it is the end,0,,,
nngj,"December 19, 2020",1,The stupid thing doesn't want to react when I want to play on the TV I only use cause it's the only app with fun stuff but if you are on mobile 0% recommend it 👎👎👎👎👎👎👎😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😠😊👎👎👎👎👎👎👎,0,,,
Amelia McNab,"November 11, 2020",5,Love this for the long journeys on the train with no 4/5G! good quality and a great range of shows.,0,,,
hem kumar,"December 13, 2020",4,Team. Video is not resumes after rerun from app to Netflix. Video got freezed and audio is running,0,,,
Twila Mabry-Hauff,"November 24, 2020",5,"Netflix is my #1 choice for movies and tv shows, No annoying commercials. Update your movies more often.",3,,,
Edward Jerome Abarico,"November 4, 2020",4,"""The Day The Earth Stood Still"" subtitles is broken. Please fix it, thank you!",0,,,
Rayan Shakeel,"December 21, 2020",1,The audio is nt working and lagging,0,,,
Raaj Tilak Sarma,"November 20, 2020",1,Black screen with sound. Tried everything from deleting app data to cache data still same problem with android.,0,,,
Marie B,"November 13, 2020",5,Dependable app and never had any problem streaming movies. I like that I can downloaded shows and watch them later offline.,0,,,
Aditya Chaturvedi,"December 5, 2020",1,Seems like Netflix isn't in the mood of providing free bees since last 24 hrs this application has failed to log me in as a free user🧐,2,,,
MR.HIMANSHU LAWADIA.,"November 11, 2020",5,VERY NICE APPLICATION FOR VIEWING FAVOURITE SHOW'S AND MOVIES!!!! LOVED IT VERY MUCH!!!! KEEP IT UP GUY'S!!! VERY USER FRIENDLY INTERFACE!!! 🌟🌟🌟🌟🌟🌟🌟,0,,,
Uros Markovic,"November 30, 2020",1,"Marking movies and shows with WATCHED banner would be amazing. Also, offer annual pricing at the better rate.",0,,,
ChrisD,"November 28, 2020",5,"Finally!!!! Background audio only, for android, among other features. Gj team.",0,,,
Em Mae Rhodes,"December 23, 2020",5,Love Netflix put i can't get my number changed and I'm actually subscribing Netflix for my husband,0,,,
kevin cool 12 k,"November 1, 2020",5,This app is the best only had one problem but other than that this platform is great keep it up Netflix.,0,,,
silentXplosion,"November 28, 2020",5,"Its Netflix. Still no ads, prices have stayed the same, come on it's a great service.",0,,,
Vneed k,"October 28, 2020",5,I wanted to change the payment card to another card.. but no matter how much i tried.. payment is getting failed and card doesn't give access,0,,,
•123_roblox_ Cloud•,"December 13, 2020",5,"Love this app, 100% takes away boredom and deff recommended!!!!",0,,,
Manya Mahajan,"November 11, 2020",5,I am facing a problem whenever i go back to home screen in phone after watching netflix and open other apps netflix app randomly starts playing itself,1,,,
Mohammed Boi,"December 2, 2020",5,Such a great app with affordable subscription prices. Offers good quality and great tv shows and movies,0,,,
Rocket 3,"November 18, 2020",2,One problem you can't control the quality of what ever it is your watching and that really bugs me,0,,,
itzz._ india,"November 5, 2020",5,This app is increddibly amazing but on thing is you should make an sound when the are you still watching screen pops up,0,,,
Nikki Smith,"October 14, 2020",5,I love. Love thisit is the best thing you could get you get all your favorite movies for free and if they even says bad words it thay. Mute it this is a kid friendly app So if I were you I would get this,0,,,
Shadow La-la,"December 5, 2020",1,No streamfest from today morning.. When ever I try to login it says server full 😂😂😂 It's just a pr Stunt To double the downloads...,0,,,
Eugene Malasig Vlog,"December 9, 2020",1,Doesnt show the videos its all on black but with audio and subtitles present,0,,,
Khaled Yousef,"November 24, 2020",4,"Netflix is a must have app, but you should add trailers to give an idea about the movie or series before watching.",0,,,
michael turner,"December 6, 2020",4,Good app great user experience I just wish they would update the content a little more often.,0,,,
ÎTŽ ꪚꙶꫀꪦⷶꪉⷨꪔ,"December 6, 2020",1,Netflix is good app but netflix start stream fest in stream fest netflix say wait i will send you an email then start i don't recive any email from netflix and i not enjoy stream fest.,0,,,
Hemant Kamble,"December 5, 2020",1,Worst app. Amazon prime is anytime better. Does marketing of giving free to attract customers but does not have good content,0,,,
rajesh das,"November 24, 2020",2,"Netflix stops playing after sometime on my mi10t pro. It says ""Device Failure Occured"". Dnt understand why is it happening.. it runs smooth on my realme x",2,,,
King in the South,"December 20, 2020",1,Why there no HD playback in poco f1 instead of having L1 certification ????,0,,,
Explore More,"December 24, 2020",4,"although contents are good in india. plese provide more payment method . like Googleplay subscription ,netbanking etc . we don't want to share DEBIT CARD DETAILS AND CVV .",0,,,
Raktim Phukan,"October 29, 2020",1,The shows and Contents are awesome. But the limited payment method option is where you lose all your stars.,0,,,
Chantal Laviolette,"October 17, 2020",5,Netflix has good quality image and different languages for film. I found all the series I wanted to watch on it!!! Best app,0,,,
Alfie Slater,"November 8, 2020",5,Works perfect on mobile! The menus are better looking than they appear on my TV app!,0,,,
Punit Chaudhary,"December 21, 2020",1,"Whenever I download this app, after completion of downloading it shows error ""sorry we can't reach the Netflix services""",0,,,
Lisa Young,"December 28, 2020",4,The only problem I have is watching the live channels they don't work no matter how much internet I have but ather then that I'm happy as,0,,,
Abhay Soni,"November 9, 2020",4,"App is great better than expected , the server speed and video quality etc. But some movies are not available in hindi even if there dub is released like john wick for example and it also don't have its sequals.",3,,,
Taufiq Andriansyah,"December 29, 2020",1,"Stuck in the homescreen, after update. I can't even open this app. Such a waste.",0,,,
Lionel Augustin,"November 12, 2020",4,"I could give a five star but I think some movies and tv series which has already a french version should be in french.Such as the Walking Dead,the Mask,etc...",0,,,
Prathika Suvarna,"November 15, 2020",2,It was working flawlessly untill yesterday. Shows me an error message or gets stuck at one scene😐,0,,,
Garima Kaushik,"December 6, 2020",1,"It doesn't even deserve one star too . Worst app I have ever seen in my life. Netflix announced that it will give 2days stream free. I tried to login into it but it's not allowing me to login . So , what does that mean ? Are you trying to make a befool of us . Earlier I thought that I will might take the subscription but after seeing your fake popularity gaining drama I will never ever join Netflix 😠😠😠😤😤😤😤😤😤😤",0,,,
Devy Rahmawati,"November 19, 2020",1,"When I try to watch a video suddenly the screen become unbearably dark, I can't see a thing, my phone auto brightness is off, how to fix this?",0,,,
maureen farmer,"November 7, 2020",3,Its okay but its kinda irritating that I cant find any shows on netflix like the legend of korra for example.... I cant get the the curtain movies/shows but on the other hand its really amazing I guess,0,,,
Akash Garg,"October 28, 2020",5,Kindly add these 2 features 1. On screen volume control (same as you have for brightness) 2. Option to play video beyond 1.5x atleat till 2x,0,,,
Jacques Fernando,"December 7, 2020",4,I love the app but you should stop removing movies but adding them. I live in italy but when i travel i can't find my favorite movies . Can you add paddington 1 and 2 plz.,0,,,
iikotaxii,"October 25, 2020",5,This app is very helpful 10 out of 10 it works on all my devices and the quality is AMAZING!,0,,,
Atiqah Yusri,"November 29, 2020",3,I give 3 stars because sometimes I cannot login to Netflix. Once I insert email and password the apps will close suddenly,0,,,
Govind Kuvad,"November 14, 2020",3,application in oneplus 5 not working second time after 1-2 days everytime uninstall and install application so please resolve this issue other phones like oneplus 8t and redmi note 9 pro max working fine,0,,,
Charlotte Emily,"November 23, 2020",5,"Pleased with the app. Its free, it has awesome shows, and I can give it to my sister and she'll just sit there with it. (Make sure to watch trollhunters :D )",0,,,
Peyton Shrader,"December 17, 2020",5,This app is amazing i love all of the movies on here and they are great for long jornies🙂👍,0,,,
Alexis Terrell,"December 1, 2020",4,I absolutely love netflix and constantly use it but it continues to cancel lgbtq+ shows to add seasons to shows that aren't really that special.,0,,,
Fearne Souter,"November 14, 2020",4,Netflix is good but I was in the middle of watching a series and it has been taken of I would like to know why but apart from that it's amazing for me,0,,,
Jeff Hsueh,"November 4, 2020",3,There is no fast forward button with chromecasting on my phone. It is very sad.,0,,,
Someone Like dat,"November 19, 2020",5,I enjoy it because it have alot of movies for children and adults but first just make you a Netflix account or login to someones you know.,0,,,
Flavian Wanjiku,"October 31, 2020",1,Why does this app keep crashing 😠 lately just fix this problem it's soo irritating 😡 😤 It has never crashed before I don't know why lately is happening,0,,,
Andrew Oslar,"November 7, 2020",3,It's nice but it hard to watch sometimes with ppl around so Mabey if it was like watch one and go to a different one if you watch a horror movie then it would be good to go to like big mouth or something 🥺,0,,,
mradul dubey,"December 20, 2020",1,Mobile subscription sucks. It doesn't stream/download some episodes.,0,,,
Amanda Turner,"November 14, 2020",1,"Ending my subscription due to continuous price increase, and very rare updates to the selection.",1,,,
Brady Miller,"November 4, 2020",5,Good sound and I like how you can download shows and movies so you can watch them with no internet,0,,,
Deena Ashby,"December 9, 2020",3,"Needs new movies, more updated programs. Series with more episodes and seasons",0,,,
Minecraft with Shanu,"October 25, 2020",5,Nice and wonderful app. It keeps me busy all day. Worth the recharge.,1,,,
Paul Lester Balao,"November 13, 2020",3,Netflix has good show but i wish i can adjsut the brightness of the app.. it hurts my eyes when i watch for 15mins..,0,,,
Pauline Gorospe,"October 31, 2020",5,I ' ve been a subscriber for how many years now . So happy with Netflix. Movies are up-to-date.,0,,,
Kristen Tindle,"October 31, 2020",5,I especially love Netflix original movies and shows! They are excellent in quality and sure make time we are spending at home a lot more entertaining,0,,,
BOUYA NIMA,"November 19, 2020",2,Kinda sad how there's not much new stuff :/ and sometimes the serie or movie i watch is in terrible quality so eh won't be giving a lot of stars on that one,0,,,
Moya Gray Walker,"November 6, 2020",4,I uninstalled this app twice it keeps freezing its annoying why fix what is not broken ? I like the new update I also like the little description drop box,0,,,
kaitlynn norris,"December 8, 2020",4,i love netflix but theirs a few things i dont like about it. 1st i dont really like how u have to pay and sometimes it gets higher but and 2nd i dont like how it dont have some movies on their like grown up 1 or 2 and more but so far i like it,0,,,
ייחע מיעח,"November 21, 2020",5,"It's great, but why do I need to wait5 seconds between every two episodes?? I have lose like a year from my life because of that.",0,,,
Erastus Kandy,"December 17, 2020",5,The best movies and series Platform with astounding video quality.,0,,,
Atud Farbris,"October 27, 2020",4,The best Tv app I ever use. Just the background that keeps failing when you start navigating from one page to another,0,,,
SunshineAestheticBadGuy,"November 21, 2020",5,i love netflix i love stranger things too but sometimes it can lag and sometimes it will be annoying when you forget the password and have to try to get it but overall its a 5,0,,,
Chandrasekhar Sahu,"November 13, 2020",4,"Everything is great about the app except one thing, the payment method. UPI payment should be added.",0,,,
Andrew Lamb,"November 7, 2020",2,"App keeps getting a 5.0 error message and crashing , very poor for such a behemoth of a company.",0,,,
Ieuan Hughes,"November 22, 2020",5,"A very entertaining application but could use a section of the app that could let the viewer recomend movies, that would be such an upgrade.",0,,,
Endless Battle,"November 22, 2020",3,It's good know but the one thing I hated is that the movie that I want to watch is not on my account but it is on the other account like hey Netflix it's unfair we pay for this and then we don't have the movie on our account and have it on the other like that's unfair netflix You guys need to fix that Its so unfair,0,,,
chandu sri tlm,"December 5, 2020",1,199 for a month only on mobile seems too much cost when we comparing Amazon prime and Disney hotstar yearly subscription,0,,,
Dps Ray,"November 12, 2020",4,I am watching this since a long time. All the web series and serials are too good. Highly recommend this for entertainment purpose.☺️👍👌,0,,,
Adrian Applewhite,"November 19, 2020",5,The clarity on the pictures are amazing and the broad span of content available is eye-watering....smiles all round at present.....#thecrown......ooooosscch!!!,0,,,
Rainy Loftis,"December 31, 2020",5,Sometimes it's a little slow but 95% of the time it's great!!,0,,,
Shubham Tyagi,"November 17, 2020",4,Freezes on forward or backward skip since last update. Resuming sometimes takes back to wrong episodes.,1,,,
Nijel Chirwa,"December 26, 2020",2,"I can't find all my shows, and all the anime I want to watch , where as someone in Japan can find all the anime he wants. Same with movies!!",0,,,
BoSs Philyo,"November 19, 2020",1,MOST OF THE SERIES THAT YOU HAVE THE OTHER SEASON ARE ALREADY AVAILABLE IN YOUTUBE. SO WHY BOTHER WATCHING IT HERE AND PAY IF WE CAN WATCH IT FOR FREE ON YOUTUBE . I HOPE AND WISH THAT YOU UPDATE YOUR SERIES HERE. SOME SERIES THAT YOU HAVE STARTED SEASON 2 ALREADY NO SEASON 1. PLEASE UPDATE THE LIST OF YOUR SERIES. MOSTLY ARE AVAILABLE ON YOUTUBE. 😔,1,,,
Chris Smith,"October 21, 2020",5,Can't fault this in any way. Layout. Films and service is all great.,0,,,
SWORDSHARP,"November 16, 2020",5,"great app but can you also add some more cartoon movies and shows. you guys should add the cartoon show called ""the penguins of Madagascar""",0,,,
Mishika Singh,"November 9, 2020",1,"Everytime I try to open Netflix it says ""Sorry,we could not reach the Netflix service.Please try again later(-1001)""",0,,,
Roché Saffoe,"December 13, 2020",1,I can't find all movie's Some serie's take too long to get on netflix,0,,,
Norma Newberry,"November 28, 2020",4,"Easy use, reasonable selection. Could use more up to date new releases.",0,,,
Traveler Ryka,"November 28, 2020",1,I downloaded the app and I've uninstalled and reinstalled it many time but everytime I go to login it pops up with my email from when I was previously loved in and I click it but it sends me out of the app and to my home screen,0,,,
Anandhu SR,"December 7, 2020",5,Better in all away....Even the small details are made to have better experience Even in mobile and Laptop at the same time...🔥❤️,0,,,
Ava Collins,"November 30, 2020",5,Good selections all and all. Great to do something when your bored or just want a good show/movie to watch.,0,,,
David Denkhoff,"December 6, 2020",1,Watch them it says 30 day Free trial then charged my card! Guy said they don't offer that no more. Then take it off your website! I cancelled and went to Hulu even though I like Netflix.,3,,,
Simply Aurxiaa,"December 18, 2020",4,"I love this app, but I hate how you guys take shows that we actually like away from us, please bring Icarly back!!!",0,,,
Mohan krishnan,"October 19, 2020",1,Vedio cant be played after the last update so few days of my subscription has been wasted and after the issue resolved will change my rating again,0,,,
Lawrence,"November 13, 2020",5,Please add a function to not continue playing shows/movies... To fast forward a boring show/movie each time just to remove it sucks!,0,,,
shashwat singh,"December 31, 2020",1,"I can only see a dark screen with audio on my realme 7 pro ,please help me resolve the problem",0,,,
Shani Keith,"November 7, 2020",3,Love the app BUT wish they would renew the good series faster _nd stop getting rid of all the good ones...whats the point in us rating shows if they don't care?,0,,,
Della Byas,"November 12, 2020",5,I love the movies for the monthly member fee of $12.99 a month. They email you when a new movie come out.,0,,,
Тёма Ми,"November 3, 2020",1,"Not directly related to the app, still single star for removing PayPal option from payment methods leaving only credit card option and leaking my email to some 3rd party invoice service.",0,,,
Bailey Park,"December 15, 2020",5,Awesome shows only thing is keeps reloading and u have 2 pay,0,,,
Pat Lee,"October 31, 2020",4,I updated the app on my mobile and lost 90% of the shows that were added to My List! Really disappointed!,0,,,
Rose deleon,"November 16, 2020",1,Will be unsubscribing from net flix due to the increase of monthly prices. You would think the with the huge amt of subscribers you be able ţo keep prices where they at or honor the older ones w the same prices. This will be my last month. No consideration . It's all abt money. We all need to find another app thats cheaper and not jacking up prices,0,,,
Marija Taseska,"December 11, 2020",1,"Why first month is not free? I didn't mean to pay first month, and also some videos are with bad quality",0,,,
Bea Pla,"November 21, 2020",1,Extremely poor content for Irish subscriptions. Web chat support tragic too. If you're not in USA you have access to 10% of content shocking!,0,,,
Saswati Ghosh,"October 19, 2020",1,I have installed netflix recently on my new android phone....and its not opening...each time showing error -1001....what's the problem i dont know,0,,,
Nicole Coltrane,"October 22, 2020",5,I love it the experience have been rewarding. I just haven't been able to find a couple of movies but other than that I have no complaints.,0,,,
prince Bhai,"November 19, 2020",4,Good app with nice hollywood collection but the only problem some movie have not there sequels included like there is god father 1 but there is no part 2 and 3 same like it,0,,,
Peter Banman,"November 2, 2020",1,Prime video works 100 times better. Apparently my network is no good but everything else works great. Not very impressed,0,,,
calveda daniels,"November 20, 2020",5,"I recommend any and everyone to download this app! It's a great way to relax after a long week, to spend family time or have date night with you significant other. I LOVE NETFLIX!!!",0,,,
Felic Setiawan,"November 21, 2020",1,"Why is your apps so buggy? Watched in an android TV, the pic is never HD. Dont tell me because of my internet.. i watch disney+ just fine.",0,,,
Ali Naeem,"November 7, 2020",5,"App is not working properly when i renew the download i cant play them, and while watching a show i can cant hide the pause, pleas forward and backwards option please see",0,,,
YAS ss,"October 29, 2020",1,Try to get more updates for the tv app .it desperately needs an update with more customisable options for the quality and stuffs,1,,,
Makalia Williams,"November 24, 2020",5,"Netflix is amazing no matter what tubi says or peacock says I'm pretty sure i will always have netflix it has the best shows, movies, and seasons that are just crazy good I think we can all agree when I say that Netflix is the best.😄😅👌👍",0,,,
Sunil Rane,"December 5, 2020",1,Fake news on TV and channels free Netflix it's free from 5 December 12 am and at morning after 11 hours showing will send mail for free viewing Tried to sign up but asking for card details and everywhere written in app and adds sign up without card details,0,,,
Shane Vlogs,"October 27, 2020",1,"I gave 5 stars before but after now after the new update the app lags a lot, force closes itself again and again",0,,,
Sagar Bishnoi,"November 30, 2020",5,It was working good till but now it do not records the watched time. If I close the Netflix it start from starting. Please fix,0,,,
Lisa Townley,"November 15, 2020",5,"Netflix is an amazing app overall apart from the lack of great movies I love it , just wish there were more varieties of movies",1,,,
Miss Zee,"November 4, 2020",4,"I love Netflix, however, they are starting to get greedy at a time when they making money already and people are hurting, and will be for a long time till the covid pandemic is recovered and financial stability is gained.",0,,,
"Vipul Kumar yadav :9A,36:","December 5, 2020",1,"They did not let me watch the netflex on 4 and 5 december (stream fest) ,i did every thing it said but still ,""stream fest is at a capicity"" but it is also saying (in the t&c section) that ignor that sign ,f",0,,,
Inacia Albuquerque,"November 20, 2020",5,"I love Netfix however, there is one issue to sort out. Mostly of the International Series I love, are not permitted to watch in my computer but yes on my Pro iPad.",0,,,
Ingrid Marie Nicolas,"October 21, 2020",1,I was having this bug forever i cant log in in an account because this google smart lock keeps popping up and when i vlick none of the above it closes netflix,0,,,
Markie Bawalan,"December 15, 2020",1,Force closes cant even reach the login page tab s 10.1,0,,,
Mvelo Zulu,"November 26, 2020",3,The Netflix App is great and has lot of shows that are suited for everyone. I recently lost all the shows and programs that I've downloaded,0,,,
nalia rose,"December 19, 2020",5,Netflix is the best because Netflix lets you sign up for free and you can watch any movie you want it's like a fantasy now please download Netflix go Netflix.,0,,,
Parker Giroux,"November 11, 2020",5,They have some good shows and movies! It's easy to navigate but sometimes there is nothing to watch,0,,,
gachamagic Kayia,"October 29, 2020",4,I love the app I pay for it but just one problem they never give us all the seasons of the show I've had this app for years also please put season two of one punch man on there and all of Naruto Shippuden that's all I really love the app I just want more seasons,0,,,
Jamie Duncan,"December 28, 2020",1,"I've had your service from the beginning. The raise in price will only be tolerated with the return of Lost Girl. Until that time, one star.",0,,,
Dave Tomas,"November 4, 2020",5,I spent a lot of time in the woods camping. Without data without cell phone connection. But because Netflix allows me to download movies. I am not without entertainment because I have Netflix !!,0,,,
Chanel Nguyen,"December 24, 2020",4,"It's really good and filled with amazing classics and shows, although Netflix. Can you please show us some more good movies, I can't find a good movie to watch with my parents, for example: Scent of a Woman. And also what about some more 90s horror? Thanks.",0,,,
Khalid Hussein Mohamud,"November 3, 2020",4,"I'm really happy to be a member of the Netflix family, but while I'm looking for more popular American TV shows not on Netflix but I can find them on another platform I'm not a member there. I don't want to mention the name but seriously there are needs. Thanks for so much effort.",1,,,
Kranthi Kumar,"November 3, 2020",2,Current watching episode list is always wrong. It shows previous episode when i finished watching it.,0,,,
MARIO CATA,"November 20, 2020",3,Unfortunately the availability of movies is not such a collection. It's a shame paying to watch only what they want. Soon my membership will be over.,0,,,
Sein boumelhim,"November 15, 2020",1,"Please include a feature or filter where one can set nudity and sex scenes cut out because most of the shows are inappropriate and some people just don't like to see that . Also , please have old shows and movies available , like balls of fury , lethal weapon , drake and josh , me myself and Irene, the terminator 1,2,3,4,5 . Very hard to find good content these days that don't resemble to humans as sexual tools and disgusting animals .",2,,,
Gurnam Parsad,"October 17, 2020",3,App is ok. But sometimes video gets freeze while audio keep on playing. I'm using Samsung A10,0,,,
Matthew McMillan,"October 27, 2020",4,Great app but have trouble reading the hollow white writing Could you please make the writing a solid white or a solid colour hard to read even with reading glasses,0,,,
Janice Throckmorton,"December 22, 2020",5,Great quality picture and sound.,0,,,
Tamalika Banerjee,"December 4, 2020",1,Unable to sign up. It's showing no new sign up is not possible now!,0,,,
Autumn Weaver,"November 17, 2020",5,Love that it always have closed caption setting. And many great movies and TV series!,0,,,
Ahsan Mughal,"November 20, 2020",3,My Netflix video stuck on loading after one time play.. then it needs to restart my mobile phone.. bad experience,0,,,
Sunny . Sunflowers,"November 16, 2020",5,This is an amazing streaming service!It has countless shows with great quality. I would 100% reccomend!,1,,,
Hannah Potgieter,"November 19, 2020",5,"Amazing.Very few glitches but one thing, they take down some of the best shows.",0,,,
Selene Ay,"December 25, 2020",1,Subtitle translation is not available,0,,,
Pierre Marie Magny Leconte,"November 30, 2020",3,"I have difficulty skipping the ad,where you say to press, skip the hole program thanks.",0,,,
Joe Kerrigan,"November 16, 2020",2,Black screen when viewing on mobile as of last update. Worked fine up until then.,0,,,
Kvinoth Kumar,"November 18, 2020",1,Horrible. Unable to download a content for the second time due to unreasonable and unprofessional limitations put by Netflix.,1,,,
Emerson M. Andres,"December 22, 2020",2,I really really loved and enjoyed netflix movies but It's so sad that your premium plan only downloads on 4 devices. You might consider also the Filipino Culture of Extended Family.Bonds are often tight knit among extended family members.,0,,,
Cheryl Fashbaugh,"December 6, 2020",5,Netflix has old favorites like Scooby-doo cartoons and movies like Dennis the Menace that I watched with past Caregiving client to more current movies.,0,,,
E2057 karan K,"December 5, 2020",1,Server is not working. Very very very worst app. Not connected for server.,0,,,
Khalid Qayoom,"December 1, 2020",3,I'm unable to open the app from last 4 days it pops up with we couldn't reach to Netflix service provider please fix the bug,0,,,
snehal gaikwad,"November 3, 2020",1,Pathetic payment method of Netflix. Netflix automatically renewed wrong plan without any prior notification.,1,,,
Alvince Thomas,"November 18, 2020",5,I can't open netflix after latest update. Please fix this. I'm using mi9t Latest update fix the problem. Thank you,0,,,
Christina Ma,"November 4, 2020",5,Has my favorite old time movies and like that sometimes it has new Netflix movies too. Keep ot up Netflix but remove Cuties. Not a good movie!,0,,,
Ryan Warren,"October 29, 2020",5,"It works really good on phone, pc, tv, and any other device you can get it on. In the words of Todd Howard (Creator of Skyrim the elder scrolls 6) ""It Just Works""",0,,,
big dave,"November 29, 2020",3,"Great content, but it often freezes or goes blank, but the audio still plays",0,,,
Pralhad Mirji,"November 4, 2020",5,Netflix is the best streming app but the problem is dont force to subsribe let ys see the movies that are coming another 1problem is basic plan costs 499 per month srandard plan cosrs 649 per month premium plan costs 799 per month please low the rates if possible overall very good application,0,,,
Eric Pope,"December 28, 2020",5,"Its great but needs shows like 16 and pregnant and bsr rescue, and graveyard cars",0,,,
Chris Lawhorn,"November 6, 2020",4,Good stuff always something to watch. Little disappointed about the upcoming price increase..,0,,,
Tanish Mahajan,"November 20, 2020",5,All good.. @netflix plz just add back pausing feature while scrolling down the notification bar!!! It was the best👍,0,,,
Steven Sharp,"November 15, 2020",4,Addicting and fun to search shows but takes to long for series to update. Plus you lose alot of sleep watching this channel! Lol,0,,,
Santhoshkumar pabboju,"December 15, 2020",4,App UI is so clean and simple overall it's good experience with lot of great content in it,0,,,
liquidy,"December 4, 2020",5,You have to pay but it's worth it I spend a lot of time watching i love it recommend it it's awesome and i can't wait for part 4 of pokemon journeys you should try it,0,,,
