user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
CalebS.0 7,"December 10, 2020",3,Why do they add songs to your playlists? It is so anoying and I am not going to spend money on premium so that I can listen to the songs that I want to listen too. And i dont like youtube music because i have to be in the app to use it. PLAESE FIX THIS!!!!!!!!!!!,0,,,
Seth Stewart,"December 24, 2020",2,The commercials are so much louder than the music and I'm constantly adjusting the volume because of it,0,,,
Wilma Bodrak,"December 27, 2020",5,"Have used Spotify for a couple of years....love it, always there for me!",0,,,
Matanyahu Ben Zion,"October 16, 2020",5,I love this app. Even with the random glitches. I happily have paid for premium for years. Music is my whole life and I love music from all eras and corners of the world. And 99% of it is here and the rest isn't published or easily found. Spotify is amazing. I love you guys. Toda raba,0,,,
Anthony Nunez,"November 7, 2020",4,"Think the only thing that bugs me about spotify is the fact everything is jumbled around when it comes to downloading your favorite artists. Theres no chronology when it comes to order, it's just whatever you added first on top of everything else. It gets irritating after a while. Other than that you have most of what I like listening to. Lots of music is missing so I'm hoping it gets added in at some point.",17,,,
Abhishek Kumar,"October 15, 2020",1,"Severe login issues on subscription. Requires login in offline mode aswell, doesn't play songs even on offline mode. Fed up of this issue. Edit : I did try reinstalling the issue persisted even after trying to log in through link on email the link expires the moment I click on it. Habe not been able to use the app either over wifi or mobile data since last.3-4 days.",2,Spotify Ltd.,"October 20, 2020","Hi again. We'd then recommend getting in touch with Customer Service so they could look into this issue. You can contact them by searching for ""Contact us"" at support.spotify.com. They'll help you out from there."
Dilealimar Luciano,"December 28, 2020",3,Having problems with the app that no matter if I close the app it will appear with the last song I heard,0,,,
GamerzAlgren,"October 12, 2020",2,"It takes so long to load every song, album, and artist I search for💀 my internet is in perfect condition and my Spotify couldn't load well and I have to wait for a long period of time, sometimes it says there's no connection and sometimes the app crashes💀 please fix this problem!!!",0,,,
Naseem Ghani,"December 8, 2020",2,"I'm absolutely clueless of which planet the signal of Spotify is being transmited from or to. It's definitely not language or even safe to call it lyrics. If by any chance you'r seeking an encounter with the 3rd kind. Then let me be the 1st to say Congratulations you just succeed. Today was the 3rd time an Album suggested by you as being Top Hit's , should be relabeled as "" Slow death by music "". Im going to hold awhile, Hoping improvements will be made soon.",0,Spotify Ltd.,"June 24, 2020",Hey there. We'd suggest letting our support team know about this at https://bit.ly/2zhNwyX so they can take a look.
Fanny Tandar,"November 18, 2020",3,I've been using spotify for few years.. even subscribe the family plan.. but i don't understand why for these few days its keep bugging.. when i play my playlist and the song is just stop in the middle.. and the apps show its still play but no sound at all.. when i want to get into the apps its just restart again and i need to restart my playlist again.. and i think its happened once every 20 to 30 mins.. could u please fix it?? Thank you,1,,,
Aysha Lathief,"November 18, 2020",2,"This app was so perfect until the last update, when I started noticing that it's impossible to open the lyrics part as a full window like I used to be able to. When I click on the lyrics on the bottom of the page, the page keeps on going to full window and back automatically. I tried reinstalling the app, but to no avail. I wish there was an option where I could go back to the previous update until Spotify fixes the problem, but that's not possible either. Please fix this.",345,,,
Luis López,"December 19, 2020",4,"Add feature to reproduce multiple playlist on app, reproduce folder. Feature available in desktop app not in Mobile app.",0,,,
Jack Carroll,"November 29, 2020",3,"I've been using spotify as my main music player for over 5 years and podcasts for a couple years now. It's been downhill every update for a while now. We need a dedicated podcasts app, or an easier way to access and navigate them. We need a better, local friends system outside of facebook. And we don't need stories until we have that. I'm getting an iphone for my next phone and might hedge my bets on apple music in the future. Get it together spotify.",5,,,
Cassandra Wade,"October 21, 2020",5,Listen. I was Apple Music for so long because they had the best library but that has changed! Spotify has the largest libraries and not only that they make playlists. Like 6 DAILY playlists and 1 weekly playlist so you can find more music and a new music playlist for artists you follow as well as a separate one for ones you don't. The quality is amazing and honestly if you pay $16 a month you get like 5 different users. It's worth it if you love music. It really is.,42,,,
Ian Crawford,"December 29, 2020",5,Spotify is the best!!! Have had an account for the last 6 years. It's my life life.,0,,,
Known as Brusin,"November 29, 2020",1,"I had a playlist on Spotify which was a part of an online course on classical music. The order of the pieces in the playlist was in the order of them appearing in the course. After recent update I no longer have the option to pick from the playlist a specific song relating to the subject of a particular lecture. It's either shuffle and play the whole playlist or a few seconds long 'previews'. This app is now broken, it has stopped working the way it worked before, so it gets 1 star.",82,,,
Tj tg,"December 31, 2020",2,"Normally good, but often crashes and is takes nearly 10 minutes to load on a 2018 samsung model",0,,,
Mariam El-Wakeil,"November 10, 2020",4,"Update: its back, don't know why It wasn't available for a while!?! I'm a premium user of five years, and I'm astonished at how some of the updates feel like downgrades sometimes. One new feature I really liked was going to an artist's page and being able to then go into all the songs saved/liked by them. I use this app literally all the time and this feature isn't available anymore..!?!? Whyyy, it's so much easier to go to ur saved songs by an artist through just checking out their page.",25,Spotify Ltd.,"October 29, 2020","Hi, we appreciate the feedback! If you have the time, we'd recommend getting in touch with our Customer Service so they can take a closer look at what's happening. Just search for “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares."
Theresa Cutts,"November 4, 2020",2,"I really liked the app to begin with, worked great and i like the personal playlists. I pay premium and have never had trouble finding artists unlike amazon music. Recently though the app wont play podcasts, i have to keep uninstalling and reinstalling. The app also keeps telling me im offline when im not, and regularly freezes or takes ages to load or even open",2,Spotify Ltd.,"November 5, 2020","Hey there. We’d like to get some more info so we could look into this. If you have the time, give Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"". They'll help you out from there."
Phumelela Mpungose,"December 3, 2020",5,"This app is awesome. To be honest, I really didn't take it seriously before,but after downloading it today, I was really surprised. One thing I would like to address though, is that it doesn't play music on my phone. Everything works pretty well but, music isn't playing",0,,,
Jims 143,"November 17, 2020",5,"I'll give a 5 star for this wonderful app because of its service and having a premium account makes me feel more great as I discover new songs and listen to it nonstop. I also like the way they give you the lyrics of the song when it is online. I just want to suggest something. As a musician, I tend to know how to play each songs that I like and by putting each songs there chords or notes with those lyrics makes it awesome! That's all.",13,,,
Tristan Winter,"November 13, 2020",1,"New update broke app. Literally across android and iOs, any time I try to switch to a different song while one is playing, an alert comes up, which I have NEVER seen before in 6 years of paying for premium, that says ""Spotify is trying to play..."" but then it just locks up, doesn't do anything. Fix your app. I pay you to play music, not freeze and create silence. Fail. Fail. Fail. Fail.",19,,,
Alysia Slattery,"November 11, 2020",1,I liked this app before I realised how freaking expensive it was! If you want to download a song just copy its link of off YouTube and paste it into mp3 juices and just download it. You can listen to it with or without Wifi and it's not just music you can copy any video of of their and just download the Audio. I suggest doing that before wasting your money.,1,,,
Kevan Harrison,"December 12, 2020",5,I find the choice of music excellent and the ability to download onto my phone when unable to stream,0,,,
Steve Smith,"October 22, 2020",1,"Honestly I loved this app until they started making the commercials 2x louder than the music. I have to run to the device to turn it down, then forget to turn it up. I get it, you need to make money, but my hearing is more important than listening to a McDonald's commercial at one million decibels.",2,,,
Ariana Shipman,"November 18, 2020",2,"Glitching out real bad. I've recently cancelled my Spotify Premium but it's still active until the end of the month. However, after confirming this in the app, its started glitching wherein stops mid song and disappears off my lockscreen. I think this has been built in to encourage continued subscription of its premium service. I wont be using the free spotify version if this glitch isn't fixed",1,,,
Brother Albert,"December 30, 2020",5,"I really enjoy listening to my favorite Christian music as I drive instead of the junk they play on radio stations, so it is worth the 10 bucks per month.",0,,,
Fomentation,"December 1, 2020",1,"This app is awful. It continuously freezes and the now playing notification constantly says ""Spotify is trying to play..."" while playing a song. You open the app and it's playing a completely different song than what is displayed on the player. It's a total mess and I wish I hadn't bought three months of premium. Will use the web player from now on as that is mostly functional but has its own problems.",16,,,
Ana,"October 25, 2020",3,"I am paying premium but in the last 2 weeks I don't know why the player isn't working anymore. If I want to put a track at a certain time it doesn't work, if I minimise it it doesn't show the song it's playing and the timer stops at random. It's chaotic and really confusing. Fix this bug please",2,,,
KKO BICARA,"December 30, 2020",1,There's trouble when i wanna play songs. I don't know the mobile phone or the app very slowly to response.,0,,,
Kibble Loves Anime,"November 16, 2020",2,"It's good for listening to music, but not being able to find the music you want to listen to makes you unable to add the things you want to your playlist. I also don't like the fact that you only have 6 skips an hour, I get you want people to buy premium but at least make it an hour's worth of songs. You also gotta count all the adds that come continually and not every to offen like their suppose to. If your gonna put all these restrictions on the app you might as well make it cost money.",5,,,
Theodore the Wyvern,"November 29, 2020",1,"Spotify for mobile phones is absolutely horrendous. It is glitchy and difficult to select your preferred song, and spotify mobile makes it hard to listen to it more than once. They add songs they think you like to your playlists and won't let you go back to previous songs. There are so many ads it is impossible to enjoy yourself without being interrupted by something you don't want. Half the ads are telling you to get premium. Spotify for computers or laptops is fine though, it actually works.",64,,,
Aly McC,"December 7, 2020",1,"Never try the free trial of spotify unless you plan to keep it. I did the free trial, found the value for price wasnt enough for me so I canceled payments, canceled the subscription and now it won't allow me to use free premium. It just says to update my payment info to continue with premium. I'll find a new app.",0,,,
Anastasia Nazaroff,"November 25, 2020",1,"Every song pauses every few seconds and it fails to connect to speakers via wifi, bluetooth or data. This happened infrequently for months at the beginning of the year. Now it happens to EVERY SONG AND EVERY USE. I have tried everything suggested: reinstalled app; cleared cache; logged off all devices; restarted phone, NOTHING HAS WORKED! I pay for the service and I can't even use it. So frustrated!",14,,,
Josh Churchill,"November 26, 2020",2,"I have been using this app for about 3 months on a Galaxy s10+, and here is a list of all the issues I've had with it: -It will randomly turn off shuffle for no reason and I have to manually turn it back on -The app will crash while playing music for no discernable reason -The app will crash while changing songs/playlists -The app will play music but not appear in your notification bar -The app will buffer on downloaded songs while in online mode For $11/month I expect a lot more.",0,,,
Rajinder Minhas,"December 29, 2020",5,Exceptional access to all the music I want and great place to discover new sounds.,0,,,
viji sandilyan,"October 29, 2020",2,"I love Spotify so much, but recently there has been a ton of ads between songs, if I listen to 3 songs I get 3 ads telling me to change my account to premium. Not everyone has money to go premium but I keep getting an ad after every song. I hope you'll Atleast change it to 2 ads b/w 3 songs. How are we supposed to listen when all we get is ads",3,,,
Luis Mateo Ibarra,"October 11, 2020",1,"I'm a long time Spotify user and the state of the app right now is terrible. It'll stop working entirely, and just display the last song that was playing before dying, and stay on that songs album art / display thing. The time will continue to go up but the scrubber remains stationary. Skipping will play the next songs audio but the same song as before is displayed. So you'll get 3 songs in and see that you're on 20 minutes of a 3 minute song that isn't even playing. This happens all the time.",37,,,
Logan Peterson,"December 3, 2020",3,Best music streaming platform out. but when it comes to watching a podcast. it doesn't matter what streaming quality you set it too it just buffers. end up just going back to listening to music. that area needs some work,0,,,
Procyon Dei,"October 23, 2020",2,"It does it's job well sometimes, but the way it does the advertisements is just absolutely scummy. "" Click here/Watch this short video to get 30 minutes of uninterrupted listening"" I click or wait for the video, advert buffers and instead of one I get 3 consecutive long, unskippable ads, and after that I get an ad telling me to get premium...",3,,,
Mia Janice,"December 15, 2020",5,"The best Music App, For The Premium Membership Affordable compare to other music Apps, I can Access all my Songs, Remixes & by the End of The week my Dayli Mixes, I recommend it",2,,,
Am Ramen,"October 24, 2020",4,I'm just a free spotify user and there's this one problem that I have found. There are times that when I play the playlist after a few songs it changes into a different song that is not from the playlist and to resolve that is to press shuffle play from the playlist again(as a free user). Please tell me if it's normal for free users. There are also songs that don't match the lyrics and you just copy pasted the lyrics from google btw but overall I had a good experience using this app. Thank you:),2,,,
Bruno Gignac,"November 28, 2020",1,"How can such a big app be so horrible ? Constant need to restart the app, absolutely unstable. Can't get through a single song without the app restarting by itself. This is getting way too much and if it wasn't for the countless time put on my playlists, I'd already be looking at other music streaming services. Help yourself, pick something else.",12,,,
Ghufran Jamil,"October 18, 2020",1,"I have been using spotify for years and never had much problems. But for the past few days i've been tryinb to log in but it doesn't work. I've unistalled multiple times and cleaned the data but it still does not work. It says 'you are offline' when i know i am online, my internet is working properly. I changed the password, cleaned the data, unistalled 3 times, and tried to use the log in without password link, but still nothing worked. I am honestly fed up, pls fix this asap!",2,Spotify Ltd.,"October 20, 2020","Hey, sorry to hear that. We’d recommend checking out our Support Site at support.spotify.com. Just search for “Can’t Remember Login Details” for the next steps. If you'd need further assistance, we'd suggest reaching out to Customer Service by searching for ""Contact us"" at support.spotify.com. They'll help you out from there."
Paul Cole,"November 10, 2020",3,"Have had the app for several years, and have put up with a few annoying glitches - mostly its behaviour when the phone plays alert sounds, where it doesn't always come back to normal volume after fading out. It can be temperamental when Casting, too. Since the update on 4th Nov 2020, it doesn't work unless I restart my device. I just get either a blank screen, or the large Spotify logo. Not sure what has been changed, or why, but it's very disappointing.",36,,,
Michael Puetter,"November 27, 2020",1,"Why the f*** do you keep only having an option for Spotify duo when updating payment methods!? I don't want duo and even when selecting change plan single is not an option because I'm already on it! I have to either login through chrome or get on my computer ever god damn time! Now I am an understanding person for small oversights but seriously this is one hell of an oversight, or was it deliberately done to trick people into paying more for something they don't need...not impressed....",0,,,
Barbie Taylor,"October 13, 2020",3,"I am having issues with this app. I have to reboot my phone almost daily to get the app to connect to my car Bluetooth. Also the app will not close, it's like l it locks up. I pay for this app so me and my family can enjoy it. It was nice at first. But now I just keep having issue!",0,Spotify Ltd.,"October 15, 2020","Hi Barbie! We'd love to help get this sorted. If you haven't tried reinstalling the app yet, we'd suggest giving it a go. If that doesn't do the trick, it'd be best if you reach out to our Customer Service so they can look into this. You can get in touch with them by heading to support.spotify.com and searching ‘Contact us'."
ziuce,"October 17, 2020",1,"Whenever I use Spotify on my computer while connected to WiFi it claims I have no internet connection, also did it a few times on my phone. And when I use Spotify on my phone, sometimes the app acts weird and shows me the wrong title and cover of the song I'm listening to (since the songs are following each other), and won't let me pause or change the song. I have to open and close it again and sometimes it won't even fix itself when I do that...",15,,,
Jenn Hardesty,"November 14, 2020",5,"I've had Spotify since its advent...and I've been a premium subscriber for almost as long (short by a month or two). I love their service. I have a bunch of playlists and their generated ones based on your listening habits are good too. They do podcasts, books, and radio stations based on a song you like of your choosing. I'm a driver and I'm driving around for like 8-12 hours a day....I would never be out and about without my Spotify app!",27,,,
Sienna Barwick,"November 19, 2020",5,"I really love the app, my Daily Mix music is a feel-good playlist, and even though I'm on the basic plan, I think it is fine! The ads aren't too bad, considering the fact that they can give you 30 Minutes of free, ad-free listening which is pretty good. Love it, please continue work8ng on making it better for everyone!",5,,,
Mark Daley,"December 17, 2020",5,"Wonderful app, you can listen by song, artist, or album. Unlike other apps.",0,,,
Macy Watson,"November 3, 2020",2,"I've had Spotify for years now and I love the service, but recently the app has been glitching out where the player won't update with whatever song is currently playing, and you can't control pausing/skipping from outside the app. It gets so bad I've been having to delete and re-download the app to reset it; that's the only fix I can find. Really a pain, so I'm leaving a review so it can hopefully get fixed",2,Spotify Ltd.,"November 5, 2020","Hi, we appreciate the feedback! If you have the time, we'd recommend getting in touch with our Customer Service so they can take a closer look at what's happening. Just search for “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares."
Tommy Grant,"October 17, 2020",3,"Everything works super well, and I would easily give it 5 stars but the ""local files"" option is so messy and hard to understand/use. I'm sure spotify gets this a lot but the files sometimes won't load properly, the names/details will be all wrong, the cover art won't show up right if at all, and I really don't know how it works. I have to have put hours into getting my local files into spotify and working properly but I still don't have everything ironed out. Aside from that, it's excellent.",19,,,
Daniel Wake,"November 20, 2020",2,Ever since the new update on November 16th my app has randomly been crashing. It'll play the song stop playing it get out of the screen and then I'll have to go back and it'll start back at the same song over again and then crash 10 minutes later and repeating. this is the first time this has happened I've cleared my cache uninstalled and reinstalled.,46,,,
DEVANSH sharma,"December 27, 2020",3,ITS A GOOD APP FOR MUSIC BUT WHENEVER I OPEN THE APP TO LISTEN MUSIC THE APP SAYS NO INTERNET EVEN IF MY INTERNET IS ON!!!!? PLS SOLVE THE ISSUE,0,,,
Tanaya,"October 9, 2020",2,So I just updated my spotify after a long time and now when I tap on album it doesn't show me all the songs in the album the way it did before. It just shows shuffle play and a bunch of mixed songs from different albums that the artist released. This is annoying seeing as we cant access the songs from the album that we want.,1,Spotify Ltd.,"October 11, 2020","Hey! We appreciate your feedback on the change we've made recently. This is an expected behavior of the app, but It looks like other people feel the same way. We’d recommend adding your vote at community.spotify.com. Just head to the Menu > Ideas > Live Ideas and search for “Bring back the ability to view albums for free users”."
Lucky Cungwa,"October 19, 2020",2,"The mobile version is really pushing the consumer to be premium members. The lack of control is annoying (from unbearable ads to the queuing algorithm, 'shuffle play?' what a bummer 🙄). I don't feel like I'm missing out on premium features but I jus feel like I'm being punished and left with no choice but to go premium or leave the app.",7,,,
William Mack,"October 9, 2020",3,I've been using this app for a number of years now and I've been very happy with the experience. The access to all the podcasts is amazing and I can find any song I can think of . However lately I have had many more ads than ever before and it's not much better than radio anymore sadly. Had to drop my five star review to three.,3,,,
Devyn Neuman,"November 19, 2020",2,"I've had spotify for about a year and loved it, until 3 months ago, when it started charging me twice a month. I reached out to the support team and they told me they couldn't find 2 payments but I could see in my back statement that I was being charged twice. I was being charged 9.99 every 2 weeks. $20 a month to use this app is ridiculous. Pandora never did this to me. So I canceled my subscription and when it runs out I'm switching back to pandora.",427,,,
lola bennett,"October 29, 2020",2,"I've been a paying customer now for over a yr, I have playlist which have been great while traveling and theres been no reception but now I only updated it and its terrible, every time I want to listen to my play list it just stops and randomly plays horrible music that spotify puts on. I aso have a sleep play list which helps me relax when going to bed, put it in lastnight to be woken by random thrash. Whats going on and how do I fix this? I'm going to cancel my payment.",0,,,
ctovey216,"December 6, 2020",2,"It's a great music player, but a terrible podcast player. Auto playing whatever random podcast was automatically added to your queue is a terrible experience. I hate that podcasts I like are switching over to such a terrible player. Until this gets fixed I think I'll just stick give up those podcasts and stick with a better podcast player.",1,,,
Random Person,"December 24, 2020",4,"There's a big variety of music except the ads still come in the "" half hour of ad free listening """,0,,,
Tiyonia Smith,"December 15, 2020",4,Its really good I like i dint have to pay to use the sings for my alarm sounds it do have adds but not alot every 30m there a add thats it,0,,,
Влад Ткач,"December 26, 2020",4,"A bit counter intuitive design, lacks smoothness of movement for example when minimizing player",0,,,
radiantbacon1,"November 22, 2020",3,"It's a good app for listening to music for a long time. However, you have to buy premium to be able to skip songs more times than six per hour. Also you can't pick individual songs from a Playlist without listening to all the others first (you have to buy premium for that) you can't even move songs around in you Playlist. You used to be able to do all of this, I give it only three stars because it's just too restricted now.",538,,,
Marah Carbonneau,"October 27, 2020",1,"It cleared several of my playlists, and why is there no shuttle option? There used to be one, and it was great. Now if you want to listen to a playlist, you have to go into the album, and hit play. Then you will either hear your songs in the same order every time, or you have to go down and pick certain songs to move past the stuff you always hear, then listen to those in the same order as before. I will like this app better once it gets the shuffle option back",22,Spotify Ltd.,"October 29, 2020","Hi there! Thanks for sharing your thoughts - we appreciate it. We always aim to improve, so we’ll get this passed on to the right team. In the meantime, we'd suggest heading over to http://community.spotify.com > search for ""Why isn’t Shuffle shuffling properly""."
Landon Sage,"October 16, 2020",1,"I have paid for premium for years and I keep every artist downloaded to play when I am offline, the problem is once I am offline the app somehow undownloads all the artists I had downloaded and won't play anything. I've had the same problem on a few different phones so I know it's not the phone. I also signed up for the family plan and not everyone on the plan is able to log in and use it and we have reached out a few times to customer service with no help.",40,,,
Dalton Parker,"October 14, 2020",1,"This app does what about a million others do. It plays music and podcasts. However, and I was paying for premium, it is laggy, glitchy, unreliable, and the downloading function is not that great. All that being said, these might be things that are easy to over look and just think ""oh that's okay"" until you realize that in 2019 the grossed approximately 5.26 billion USD!!! When an app can gross billions annually, glitches or software issues is completely unacceptable when all you do is music.",8,Spotify Ltd.,"October 15, 2020","Hi Dalton, we'd love to help get this fixed. If you haven't reinstalled the app or restarted your device yet, we'd suggest trying them out first. If the issue persists, you can get in touch with our Customer Service so they can take a closer look. Just search for “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares."
Austin Gibson,"October 27, 2020",3,"I have access to most songs I want, good way to discover new music that goes with my taste, and able to customize playlists. Ads don't function properly everytime. They someone's give you the option to watch an ad for free 30 minutes, but don't always follow through with that promise.",2,,,
Philip Graham,"December 18, 2020",3,This app is really slow. Simple tasks are frustrating due to delays in responsiveness.,0,,,
A Google user,"December 13, 2020",1,Constantly having to force stop the app so it will show whats playing and they are showing ads even if you pay for it. DONT SUBSCRIBE.,0,,,
Daniel Wall,"October 18, 2020",3,"Mediocre experience. The lack of folders in the library is archaic and maddening. It would vastly improve the experience of users who have amassed large collections and would be extremely simple to develop, but they don't seem to care about the needs of hardcore music fans. The app also seems to need an online connection to access offline content in some instances, which is just ridiculous. It's also fairly glitchy in general. It works OK but often has me wondering if there's a better option...",15,,,
Garrit Czwielung,"December 4, 2020",4,"I am absolutely satisfied with the paid option. Music is downloadable (great while traveling), I find any song I like and it offers many podcasts. Plus, I pay a discounted price which makes it such a good offer. However, I used the free access for a while and the music stopped constantly because of some advertisement. Also, it isn't possible to download music. That was very annoying which is why I stopped using Spotify for a while. Paid access: 5 stars Free access: 3 stars Overall: 4 stars",9,,,
Gale Gibbs,"December 7, 2020",5,I really like this app. It let's me listen for free plus it remembered all my likes. It has tons of artists and songs of all genres. I like how I only have to watch a short video ad and then I can listen for half an hour till the next ad. Thank you Spotify.,1,,,
Germán Rivera,"October 9, 2020",1,"Recently, I cannot connect spotify on my mobile to any other device (streaming), particularly to a Marantz pre-amplifier with HEOS. Before the recent couple of updates it used to connect perfectly. This was the only reason why I was paying the premium fee, now I hesitate to continue to pay it; probably I need to go for Roon.",3,,,
Iannah Almazan,"December 27, 2020",3,"they add new different songs to ur playlist when you don't even need any. But other than that, everythin is okay 🌟",0,,,
Eznal Onairos,"December 29, 2020",1,After a year of premium paying monthly my account just disappeared?????? What happened????!!!!!!!!!!!!!!!!!!!!! UNINSTALLED!!!!!,0,,,
Nicholas Vandal,"November 17, 2020",2,"The shuffle feature on spotify is worse than pathetic. I have an extremely random playlist, 1000s of songs on it, it's shuffle play feature will randomly play about maybe 50 of them. I am assuming they're the ones that spotify pays less to the musicians. I'm a paying customer too! It needs to be fixed or I'm leaving to another service.",0,,,
Jesse Jace Thomas,"November 2, 2020",1,"The interface is bad, and the app adds songs you won't like to your playlist without asking for your permission. No way am I ever going to pay for the premium version. UPDATE 2020.11.02 Spotify's politics are bad, the ads for premium are bad and the company CEO's views on reimbursing artists are bad. The entire app has been nothing but a glowing advertisement for Youtube Music, which I will join immediately.",2,Spotify Ltd.,"September 23, 2020","Hey, thanks for the feedback. This is part of our free service on mobile, but you can always add more songs to your playlists to replace the ones we recommend. We'd also suggest heading to support.spotify.com > searching ""Playlists"" for more info."
Fe4R Me,"December 31, 2020",1,It used to be good but this new update sucks and I can't listen to the songs I actually like so I'm probably never going to use this app ever again until you fix it,0,,,
Kritika Katla,"December 24, 2020",4,this is a lovely app quite annoying with the adds but perfect for music lovers and people with unique tastes :),0,,,
Parwati Jaiswal,"December 21, 2020",5,"Very good app for sitting with headphones all alone! You see I gave it 5 stars..😉😉😁 Just tonight I got a trip to my time spent on Spotify. I know it would sound funny, but I felt emotional. I didn't cry though. But it made me feel so special. You know, it was like my first GIFT given by anyone other than my family.☺☺🤗 I can just THANK YOU. All I can give you is just a good review and blessings. LOVE FROM ME TO SPOTIFY. Thanks a lot for making me feel so special. You brought a smile to me. 😊",311,,,
Jay George,"November 7, 2020",3,"The first year was great but now everything loads slowly can not manage my music without issues and on random I hear the same 30 songs over and over again, nothing new comes up. I used to be obsessed with this app and recommended to EVERYONE but lately been very dissapointed. However you can find almost all music when you search.",1,,,
Connor Warren,"October 21, 2020",1,"Why does my data connection impact me listening to my downloaded podcasts? Multiple times I've been driving, and get to a back connection area and my podcast starts loading. I'll check to make sure it's downloaded to find that it is. It will then restart it and I'm now lost as to where I was in a 3 hr podcast. Please explain this. I really want an answer",3,Spotify Ltd.,"October 23, 2020","Hey, we're sorry to hear that. Have you tried a quick reinstall? If that doesn’t make any difference, we’d recommend reaching out to Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
claire m,"October 15, 2020",5,"i love spotify!!! I have been using it for 4 years now and i would never switch to a different music app!! It is very reliable and dosent lag like all of the other music apps!! I love how there are SO MANY different playlists and Artists. It makes it more fun because you get to experience new creaters and different kinds of music!!! overall, I LOVE spotify!!!",3,,,
a d i t h i,"November 23, 2020",2,"i don't know if it's a glitch but my friend has had the same issue too. i have spotify premium and i had about 600+ songs downloaded but every two days, the app will remove them on it's own and start downloading them again and again. it used up so much data that i had to eventually remove all of them altogether. very disappointing.",0,,,
Jenna Ware,"October 27, 2020",2,"Spotify used to be so great to use, but now it has been more of a problem than is worth. The screen constantly freezes to where I don't even know what song is playing because it is still stuck on the album cover from 10 songs ago. I'm thinking of just getting my podcasts from Stitcher so I at least know what I am listening to. It only started doing this, so I assume it is due to an update.",9,Spotify Ltd.,"October 29, 2020","Hi Jenna, we'd love to help get this fixed. If you haven't reinstalled the app or restarted your device yet, we'd suggest trying them out first. If the issue persists, you can get in touch with our Customer Service so they can take a closer look. Just search for “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares."
Danielle Crawford,"October 30, 2020",2,"Cancelled my premium due to losing my job as a result of covid and honestly it's driving me mad. I understand the need for ads but there's way too many! 2 ads inbetween every song?! Also, a couple of times this week I've even had ads in the middle of a song. Tempted to delete the whole thing. I swear there weren't this many ads last time I had the free version.",23,,,
Adolie Kere Fitness and Wellness,"November 3, 2020",1,This is a real good app.. Probably one of the best... But the amount of ads.. The frequency of ads.. The Irony of the ads.. The amount of pushing y'all do.. It just gets to me and all other users.. What the actual fish man.. Its way too much.. Either remove ads or at least keep it at 1 hour interval or 45 to 50 min interval... Y'all can do better.. If not I'm switching soon...,2,Spotify Ltd.,"November 5, 2020","Hey, sorry to hear you feel that way. If you’ve never had Premium before, you should be eligible for our trial. You can also check out other deals by heading over to spotify.com/premium."
Dee Marie,"December 31, 2020",2,Spotify sucks so bad it keep playing suggested songs like I asked them to and them songs suck I play polo g the suggested songs be Billie eillish like at least make it make since and they play ads after every song I want musi but the app store ain't got it no more and I can't pick a song I have to wait for the whole Playlist to shuffle for the song I want to play but I'm giving it two stars bc it dont glitch and it play music but this app annoying make me want to punch the creator in the face,0,,,
Zef Larson,"December 16, 2020",5,"So worth the money, I'm like saving 50+ dollars a month compared to when i used itunes and apple music. Such an awesome platform for music streaming. I will say that i had to re download 2 times before the app updated properly, but that might just be a problem with my phone, not the app. I love spotify!",1,,,
SavageGamer 666,"December 1, 2020",1,"Was good now it's just trash. Been using spotify for about 3 years now, I was a member of premium butlatest uodate removed the floating video player! Ya know that thing you use when just open your phone screen and seek the next song? Gone they elimated it! You'd think ""hey maybe that's a premium feature"" WRONG! Like I stated earlier I AM a premium member. Like this is the biggest deal breaker ever. I wouldn't reccomend this app in this current state at all. Please spotify fix it!",8,,,
Robbie Ward,"December 2, 2020",1,"Do not pay for this ""service"" Pandora with an ego. Atrocious interface. Not user friendly. Poor app design. Poor sound quality. Doesn't play videos while in vehicle (hope you don't have a child) Probably works fine on minimalist devices like I-pads and i-phones. NOT recommend for flagship device. Do yourself a favor and just use YouTube Premium or Pandora because this is unforgivable.",4,,,
Maria Catanas,"December 25, 2020",1,Absolutely love Spotify but ever since the new update on Android it keeps crashing 2 minutes within use...,0,,,
Tristan de Carvalho,"October 18, 2020",5,"I've never had a problem with Spotify or the app. It's perfect for someone like me who works at night and has loads of time to listen to various different artists each day. That being said I've been a premium user since day 1 and I've only experienced the free version once on a friend's account. I hate ads and the free version is chock-full of them. You also cannot select individual songs to listen to and it's pretty much worthless in my opinion. 5 Stars for premium, 2 Stars for the free version",13,,,
